uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,collectDate,ovenStartDate,ovenEndDate,sampleCondition,cnSampleID,cnSampleCode,ligninSampleID,ligninSampleBarcode,archiveSampleID,archiveSampleCode,archiveMass,toxicodendronPossible,processedBy,remarks,dataQF,publicationDate,release
b0aa6437-3416-4fac-b743-39a721385637,UNDE_012.basePlot.cfc,D05,UNDE,UNDE_012,distributed,WnrB9gmiM7Iu9xAiEWyBuA9qe5F0OOKUywyDK3xcWcQ=,,2019-06-27T16:30Z,2019-06-27T23:00Z,2019-06-30T23:00Z,OK,WnrB9gmiM7Iu9xAiEWyBuA9qe5F0OOKU4BtXpFiOsUY=,A00000076973,WnrB9gmiM7Iu9xAiEWyBuA9qe5F0OOKUiPZ9o3pURAk=,A00000076972,WnrB9gmiM7Iu9xAiEWyBuA9qe5F0OOKUanmkCtq1Drk=,A00000076971,,,0000-0001-5549-5889,,,20211222T014548Z,RELEASE-2022
04e9f39a-6b72-42c9-b770-081e8d8f011f,UNDE_050.basePlot.cfc,D05,UNDE,UNDE_050,tower,WnrB9gmiM7IfnJtC5BUruWEfsaR4ESPCBa6UBK8h+pY=,,2019-06-27T19:34Z,2019-06-27T23:00Z,2019-06-30T23:00Z,OK,WnrB9gmiM7IfnJtC5BUruWEfsaR4ESPCp0l+SDAWXD4=,A00000076707,WnrB9gmiM7IfnJtC5BUruWEfsaR4ESPCJvKK74HnuIFoAU14096lvA==,A00000076708,WnrB9gmiM7IfnJtC5BUruWEfsaR4ESPC5eAmbuOaG+U=,A00000076709,,,"",,,20211222T014548Z,RELEASE-2022
585e541c-c67b-4e03-9428-b35b580e6c44,UNDE_050.basePlot.cfc,D05,UNDE,UNDE_050,tower,WnrB9gmiM7LN5748NGOBOCfyviLTlqwkJeO5LJ9Ga+E=,,2019-06-29T19:57Z,2019-07-01T16:30Z,2019-07-07T18:00Z,OK,WnrB9gmiM7LN5748NGOBOCfyviLTlqwkAvBXlAMbs7E=,A00000076688,WnrB9gmiM7LN5748NGOBOCfyviLTlqwkehCw32Cgoc1WtyPCaFf8jw==,A00000076689,WnrB9gmiM7LN5748NGOBOCfyviLTlqwkAWzXTtm3S/A=,A00000076690,,,0000-0002-3383-324X,,,20211222T014548Z,RELEASE-2022
2ce6a7c2-0e24-48dd-ae71-9433643e7478,UNDE_058.basePlot.cfc,D05,UNDE,UNDE_058,tower,WnrB9gmiM7JaHwAIJc1JprE9gjz/5FwKygNApjIqQ7g=,,2019-06-30T18:06Z,2019-07-01T16:30Z,2019-07-07T18:00Z,OK,WnrB9gmiM7JaHwAIJc1JprE9gjz/5FwKlLmS3sVAvsM=,A00000076980,WnrB9gmiM7JaHwAIJc1JprE9gjz/5FwKA+VAcadWCtjA4lMcDNJXYg==,A00000076979,WnrB9gmiM7JaHwAIJc1JprE9gjz/5FwKwuLKQEwQoic=,A00000076981,,,0000-0001-5549-5889,,,20211222T014548Z,RELEASE-2022
122265b1-9b5a-44ce-9cb2-09dabfeed185,UNDE_058.basePlot.cfc,D05,UNDE,UNDE_058,tower,WnrB9gmiM7JaHwAIJc1JpsEcQxgeMxCvixBMrSlR/8Y=,,2019-06-30T18:43Z,2019-07-01T16:30Z,2019-07-07T18:00Z,OK,WnrB9gmiM7JaHwAIJc1JpsEcQxgeMxCvXChjc/OPxVw=,A00000076691,WnrB9gmiM7JaHwAIJc1JpsEcQxgeMxCvyJFbDuhtnb0bAEqVC7OfWw==,A00000076692,WnrB9gmiM7JaHwAIJc1JpsEcQxgeMxCvFkt7jFuPm1E=,A00000076693,,,0000-0002-3383-324X,,,20211222T014548Z,RELEASE-2022
789d3f39-782e-4e73-b624-acbab33fb2aa,UNDE_058.basePlot.cfc,D05,UNDE,UNDE_058,tower,WnrB9gmiM7J2KyKbDtjZnZ8KwMaXzAJE8ZEpDmO2eWc=,,2019-06-30T18:53Z,2019-07-01T16:30Z,2019-07-07T18:00Z,OK,WnrB9gmiM7J2KyKbDtjZnZ8KwMaXzAJEe0hx6MpTY+k=,A00000076697,WnrB9gmiM7J2KyKbDtjZnZ8KwMaXzAJEHb+jJBKNN9c=,A00000076698,WnrB9gmiM7J2KyKbDtjZnZ8KwMaXzAJEVMbI5A/Ahl0=,A00000076699,,,0000-0002-3383-324X,,,20211222T014548Z,RELEASE-2022
646c25e2-cecc-4aea-bfbf-6dc12c333720,MLBS_061.basePlot.cfc,D07,MLBS,MLBS_061,tower,gv/1/Di3XvFTqEI7hs3lyU6EUYKptnufiYcmBMGcKtM=,A00000012510,2018-06-18T13:16Z,2018-06-21T21:30Z,2018-07-25T14:40Z,OK,gv/1/Di3XvFTqEI7hs3lyU6EUYKptnuf3lZJIIzRm2s=,A00000043731,gv/1/Di3XvFTqEI7hs3lyU6EUYKptnufTlPrii9HCZo=,A00000043748,gv/1/Di3XvFTqEI7hs3lyU6EUYKptnuf9ejD9GP/GfI=,A00000043720,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
8032e35b-8b3e-4c86-8bc8-9006473268ce,MLBS_061.basePlot.cfc,D07,MLBS,MLBS_061,tower,gv/1/Di3XvHs3TiUgQrYnylvV/FrlVzvg2kcspFw1bw=,A00000012528,2018-06-18T14:27Z,2018-06-21T21:30Z,2018-07-25T14:22Z,OK,gv/1/Di3XvHs3TiUgQrYnylvV/FrlVzvPzSlAcziA1M=,A00000043697,gv/1/Di3XvHs3TiUgQrYnylvV/FrlVzvfcJbtBd7vXo=,A00000043714,gv/1/Di3XvHs3TiUgQrYnylvV/FrlVzvEJQ5TmC1XJw=,A00000043737,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
2f4d5f85-ab7c-4274-945e-ef3d9009425b,MLBS_009.basePlot.cfc,D07,MLBS,MLBS_009,distributed,gv/1/Di3XvGwPyjkavET/K7FvPj0qjUQYGzjC3Kk2MA=,A00000012198,2018-06-18T18:35Z,2018-06-21T21:30Z,2018-07-25T13:55Z,OK,gv/1/Di3XvGwPyjkavET/K7FvPj0qjUQNFx6eqbIVyk=,A00000043696,gv/1/Di3XvGwPyjkavET/K7FvPj0qjUQb+Swdf7uKNY=,A00000043713,gv/1/Di3XvGwPyjkavET/K7FvPj0qjUQ6WVo81vE8p0=,A00000043736,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
ed98d0d0-7340-45e2-bf59-7e5af6af9539,MLBS_009.basePlot.cfc,D07,MLBS,MLBS_009,distributed,gv/1/Di3XvGwPyjkavET/OtGBjnV7ZW8FYSc6il2NZA=,A00000012261,2018-06-18T18:59Z,2018-06-21T21:30Z,2018-07-25T13:17Z,OK,gv/1/Di3XvGwPyjkavET/OtGBjnV7ZW8SLloU31EvBk=,A00000043662,gv/1/Di3XvGwPyjkavET/OtGBjnV7ZW8WcCcj9nfJes=,A00000043679,gv/1/Di3XvGwPyjkavET/OtGBjnV7ZW8gegqoe9K3rU=,A00000043753,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
09750809-e78d-4f11-9a9b-dd26ef1503bc,MLBS_009.basePlot.cfc,D07,MLBS,MLBS_009,distributed,gv/1/Di3XvEZ32fKrFrcU8wetWGgE6zT0F6OY71J6HU=,A00000012526,2018-06-18T19:40Z,2018-06-21T21:30Z,2018-07-25T12:50Z,OK,gv/1/Di3XvEZ32fKrFrcU8wetWGgE6zTAJGNeYKeTOE=,A00000043628,gv/1/Di3XvEZ32fKrFrcU8wetWGgE6zTYZSAJksiLu8=,A00000043645,gv/1/Di3XvEZ32fKrFrcU8wetWGgE6zTcG5q6qG1IxA=,A00000043635,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
083b1062-0ee0-4938-bafd-a48f63c7cd94,MLBS_061.basePlot.cfc,D07,MLBS,MLBS_061,tower,gv/1/Di3XvHFA0Y+9+F4I7qfOIUNfjfxi/Hn7wGjyQg=,A00000012211,2018-06-18T20:43Z,2018-06-21T21:30Z,2018-07-25T15:01Z,OK,gv/1/Di3XvHFA0Y+9+F4I7qfOIUNfjfxE584USAs868=,A00000043630,gv/1/Di3XvHFA0Y+9+F4I7qfOIUNfjfx8W3Y8OaPZw0=,A00000043647,gv/1/Di3XvHFA0Y+9+F4I7qfOIUNfjfxl3tzINELoJo=,A00000043703,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
505e6c54-9919-40f9-bdea-11f651417296,MLBS_063.basePlot.cfc,D07,MLBS,MLBS_063,tower,gv/1/Di3XvEJrFEmNh8BI0ZK2sqPOPYFrhBSRC5YC8s=,A00000012511,2018-06-19T11:43Z,2018-06-21T21:30Z,2018-07-25T17:22Z,OK,gv/1/Di3XvEJrFEmNh8BI0ZK2sqPOPYF7CakVCe9WfE=,A00000043629,gv/1/Di3XvEJrFEmNh8BI0ZK2sqPOPYFxaxWUo7nXbY=,A00000043646,gv/1/Di3XvEJrFEmNh8BI0ZK2sqPOPYFCF8CZAYkWYI=,A00000043636,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
0801f6bf-b486-4e63-a479-bc5d6155e976,MLBS_063.basePlot.cfc,D07,MLBS,MLBS_063,tower,gv/1/Di3XvFIAAmccByPPzLrCbRZO/U55h9TSSDCP3A=,A00000012529,2018-06-19T12:26Z,2018-06-21T21:30Z,2018-07-25T17:01Z,OK,gv/1/Di3XvFIAAmccByPPzLrCbRZO/U5Y/aQvqRzjN8=,A00000043730,gv/1/Di3XvFIAAmccByPPzLrCbRZO/U5yE9he6fR0gE=,A00000043747,gv/1/Di3XvFIAAmccByPPzLrCbRZO/U5W9X0mRGD7LA=,A00000043653,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
1b6fc16a-a25f-443a-9325-e98e80e3b9c7,MLBS_064.basePlot.cfc,D07,MLBS,MLBS_064,tower,gv/1/Di3XvHdPsxwxTV2La8MDi4DOgmIxQ48I4EIoJ0=,A00000012213,2018-06-19T15:23Z,2018-06-21T21:30Z,2018-07-25T16:47Z,OK,gv/1/Di3XvHdPsxwxTV2La8MDi4DOgmIVDJp8zQPWLY=,A00000043699,gv/1/Di3XvHdPsxwxTV2La8MDi4DOgmI334Og84U5eQ=,A00000043716,gv/1/Di3XvHdPsxwxTV2La8MDi4DOgmI0mkzK9nWbzc=,A00000043670,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
4b575fd0-525e-44bf-8951-c1bc82818522,MLBS_064.basePlot.cfc,D07,MLBS,MLBS_064,tower,gv/1/Di3XvG/XeKiDq533uNglmG8SbKPUanvIM72QHg=,A00000012512,2018-06-19T17:01Z,2018-06-21T21:30Z,2018-07-25T16:29Z,OK,gv/1/Di3XvG/XeKiDq533uNglmG8SbKPHLmO6s6d1zc=,A00000043665,gv/1/Di3XvG/XeKiDq533uNglmG8SbKPZzsaXYoyoDQ=,A00000043682,gv/1/Di3XvG/XeKiDq533uNglmG8SbKPJvnIBwu+b8Y=,A00000043687,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
a077bf8e-bcf0-47ee-bb3d-ae81bde7eb39,MLBS_064.basePlot.cfc,D07,MLBS,MLBS_064,tower,gv/1/Di3XvFqdJpFZdQ75VR4GtLQwkBqpjPJI36iV0E=,A00000012530,2018-06-19T17:45Z,2018-06-21T21:30Z,2018-07-25T16:27Z,OK,gv/1/Di3XvFqdJpFZdQ75VR4GtLQwkBq/mpX5Jgu/Bg=,A00000043631,gv/1/Di3XvFqdJpFZdQ75VR4GtLQwkBqcdrIP84epwE=,A00000043648,gv/1/Di3XvFqdJpFZdQ75VR4GtLQwkBq2yzHiS/oMZo=,A00000043704,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
55a568e5-fe52-414f-a41e-1146f1d868d1,MLBS_063.basePlot.cfc,D07,MLBS,MLBS_063,tower,gv/1/Di3XvH43usIH9/MyGpoLUN1vmKwyNhPYIONB68=,A00000012212,2018-06-19T19:02Z,2018-06-21T21:30Z,2018-07-25T17:34Z,OK,gv/1/Di3XvH43usIH9/MyGpoLUN1vmKwDxcpwPTSQqU=,A00000043663,gv/1/Di3XvH43usIH9/MyGpoLUN1vmKw1tzlZ5nY16s=,A00000043680,gv/1/Di3XvH43usIH9/MyGpoLUN1vmKwvynHEqwxJgQ=,A00000043754,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
450eca98-5339-4f25-8cd1-8e63ba8da239,MLBS_004.basePlot.cfc,D07,MLBS,MLBS_004,distributed,gv/1/Di3XvE8vLvbZ0C+NZd/S/k+JT5Gw4vmDjX9vQ0=,A00000012193,2018-06-20T11:26Z,2018-06-21T21:30Z,2018-07-26T15:26Z,OK,gv/1/Di3XvE8vLvbZ0C+NZd/S/k+JT5G2ELjacm8/S0=,A00000043657,gv/1/Di3XvE8vLvbZ0C+NZd/S/k+JT5GGK74cy3mNzk=,A00000043674,gv/1/Di3XvE8vLvbZ0C+NZd/S/k+JT5GJBihV97Lw5M=,A00000043751,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
a8e955b7-5163-474b-bd62-7701bda64435,MLBS_004.basePlot.cfc,D07,MLBS,MLBS_004,distributed,gv/1/Di3XvGn0b286CZVHHZ1Rg3E13Vvgls/7NeCIKw=,A00000012245,2018-06-20T12:15Z,2018-06-21T21:30Z,2018-07-26T14:59Z,OK,gv/1/Di3XvGn0b286CZVHHZ1Rg3E13Vvt2BpMfzWkSg=,A00000043623,gv/1/Di3XvGn0b286CZVHHZ1Rg3E13VvrA5hr8XuuT8=,A00000043640,gv/1/Di3XvGn0b286CZVHHZ1Rg3E13Vv/rEMnxaw8S8=,A00000043633,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
2978ab61-7e2e-438a-9171-983d72134d6a,MLBS_004.basePlot.cfc,D07,MLBS,MLBS_004,distributed,gv/1/Di3XvEr5UL7fnWRP65dCrIiiByh0iOS8q3daxM=,A00000012517,2018-06-20T13:29Z,2018-06-21T21:30Z,2018-07-25T17:53Z,OK,gv/1/Di3XvEr5UL7fnWRP65dCrIiiByh2Kvhkrup/hc=,A00000043724,gv/1/Di3XvEr5UL7fnWRP65dCrIiiByh6Kb6aqILGsQ=,A00000043741,gv/1/Di3XvEr5UL7fnWRP65dCrIiiByhqO8Kr+hppS4=,A00000043650,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
ea61f098-1eba-496f-b45a-0e84cdf925cb,MLBS_008.basePlot.cfc,D07,MLBS,MLBS_008,distributed,gv/1/Di3XvGiGQlUFc+uCU+P8T5wjxhbwZd+UbiTwic=,A00000012197,2018-06-20T14:42Z,2018-06-21T21:30Z,2018-07-26T16:48Z,OK,gv/1/Di3XvGiGQlUFc+uCU+P8T5wjxhbUrUTlUBP3T4=,A00000043660,gv/1/Di3XvGiGQlUFc+uCU+P8T5wjxhbyKI0H2LgJhM=,A00000043677,gv/1/Di3XvGiGQlUFc+uCU+P8T5wjxhbwi0K05cT6vM=,A00000043685,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
af6f702a-ebce-42d2-a94e-f00dabaa7288,MLBS_008.basePlot.cfc,D07,MLBS,MLBS_008,distributed,gv/1/Di3XvGiGQlUFc+uCZpbk98VpY36w3dAjRxIEzw=,A00000012248,2018-06-20T15:10Z,2018-06-21T21:30Z,2018-07-26T15:51Z,OK,gv/1/Di3XvGiGQlUFc+uCZpbk98VpY36sdvEteAXra8=,A00000043626,gv/1/Di3XvGiGQlUFc+uCZpbk98VpY36/GXumaFd0Ek=,A00000043643,gv/1/Di3XvGiGQlUFc+uCZpbk98VpY36AFY8iIlmLsE=,A00000043702,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
4a718629-4a0b-41ed-ade4-467efcb4b46f,MLBS_008.basePlot.cfc,D07,MLBS,MLBS_008,distributed,gv/1/Di3XvGiGQlUFc+uCYKAYxBJv7Y7ka4dF6yMvDg=,A00000012521,2018-06-20T15:37Z,2018-06-21T21:30Z,2018-07-26T16:35Z,OK,gv/1/Di3XvGiGQlUFc+uCYKAYxBJv7Y7XTNOKcNkfwc=,A00000043727,gv/1/Di3XvGiGQlUFc+uCYKAYxBJv7Y7FTYhWapcYJE=,A00000043744,gv/1/Di3XvGiGQlUFc+uCYKAYxBJv7Y7QqLqCaqIG8w=,A00000043719,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
fc687ca6-c200-4ff8-a0f9-49fcf433b58b,MLBS_007.basePlot.cfc,D07,MLBS,MLBS_007,distributed,gv/1/Di3XvFGUoPnUGsFYIPb8/i7ah2RmgjxFl7aJww=,A00000012196,2018-06-20T17:58Z,2018-06-21T21:30Z,2018-07-26T17:38Z,OK,gv/1/Di3XvFGUoPnUGsFYIPb8/i7ah2R5QQzHgtKg/Q=,A00000043627,gv/1/Di3XvFGUoPnUGsFYIPb8/i7ah2ROWxjlcIwl34=,A00000043644,gv/1/Di3XvFGUoPnUGsFYIPb8/i7ah2RLP9mYUENXE8=,A00000043668,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
871e3562-933f-4bf8-98dc-4c41ac205694,MLBS_007.basePlot.cfc,D07,MLBS,MLBS_007,distributed,gv/1/Di3XvFGUoPnUGsFYFaOXc2fXj14FXdAcEeJdnQ=,A00000012246,2018-06-20T19:34Z,2018-06-21T21:30Z,2018-07-26T17:22Z,OK,gv/1/Di3XvFGUoPnUGsFYFaOXc2fXj14vXFn/d5SsD8=,A00000043728,gv/1/Di3XvFGUoPnUGsFYFaOXc2fXj14Ir89erLr9Xw=,A00000043745,gv/1/Di3XvFGUoPnUGsFYFaOXc2fXj14AIXAG+ZzWxE=,A00000043651,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
0d78b469-2e67-455a-adc5-5dd567cddccd,MLBS_007.basePlot.cfc,D07,MLBS,MLBS_007,distributed,gv/1/Di3XvFQkGvmBfP/Xnm8lu17YBlu2SPPf9zCw+s=,A00000012520,2018-06-20T20:03Z,2018-06-21T21:30Z,2018-07-26T17:03Z,OK,gv/1/Di3XvFQkGvmBfP/Xnm8lu17YBlu8vc+vQTzjSI=,A00000043694,gv/1/Di3XvFQkGvmBfP/Xnm8lu17YBluErzwjkVAinw=,A00000043711,gv/1/Di3XvFQkGvmBfP/Xnm8lu17YBlupsrnpe78ryo=,A00000043634,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
147c2470-69a1-4979-8c26-91f1d9e92d98,MLBS_067.basePlot.cfc,D07,MLBS,MLBS_067,tower,gv/1/Di3XvGuZzx1FjU753RDy4OIxozxiqsfMBMELV8=,A00000012214,2018-06-21T13:15Z,2018-06-21T21:30Z,2018-07-26T18:57Z,OK,gv/1/Di3XvGuZzx1FjU753RDy4OIxozxAc+hjIjtGa0=,A00000043732,gv/1/Di3XvGuZzx1FjU753RDy4OIxozx181/lG+9Ecg=,A00000043749,gv/1/Di3XvGuZzx1FjU753RDy4OIxozxQDPGBWvZ0lQ=,A00000043721,,,aferchaud@battelleecology.org,,,20211222T034112Z,RELEASE-2022
6f0f7854-064b-47a3-bb83-64de6e2b580e,MLBS_067.basePlot.cfc,D07,MLBS,MLBS_067,tower,gv/1/Di3XvElQjB9PeqBBLohiUb1X/dR4cp/wp6LXFs=,A00000012513,2018-06-21T14:05Z,2018-06-21T21:30Z,2018-07-26T18:42Z,OK,gv/1/Di3XvElQjB9PeqBBLohiUb1X/dR04M2SPOlFsY=,A00000043698,gv/1/Di3XvElQjB9PeqBBLohiUb1X/dRgmoiyyNf1YA=,A00000043715,gv/1/Di3XvElQjB9PeqBBLohiUb1X/dRrhXKa9fGB4E=,A00000043738,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
36264414-485d-428a-beef-36a5b4eec7a8,MLBS_067.basePlot.cfc,D07,MLBS,MLBS_067,tower,gv/1/Di3XvFzGlWy8/wE3ilG4PQuaho2hAC4JdvA/Fk=,A00000012531,2018-06-21T14:40Z,2018-06-21T21:30Z,2018-07-26T18:01Z,OK,gv/1/Di3XvFzGlWy8/wE3ilG4PQuaho2AEbi4yvrXa4=,A00000043664,gv/1/Di3XvFzGlWy8/wE3ilG4PQuaho20gsLv44OGfI=,A00000043681,gv/1/Di3XvFzGlWy8/wE3ilG4PQuaho2+kB0JyoaU5I=,A00000043755,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
7e0a6573-8d24-4f6e-bb33-c6fb60417401,MLBS_006.basePlot.cfc,D07,MLBS,MLBS_006,distributed,gv/1/Di3XvFmJEE349yKH3RiArYnImHZrP8woNT2Txk=,A00000012519,2018-06-25T18:20Z,2018-06-28T18:30Z,2018-07-24T16:49Z,OK,gv/1/Di3XvFmJEE349yKH3RiArYnImHZkwL8CFbPbF4=,A00000043658,gv/1/Di3XvFmJEE349yKH3RiArYnImHZFOD3g7tjwGc/MvFMPSVX+A==,A00000043675,gv/1/Di3XvFmJEE349yKH3RiArYnImHZJWMNhFUr5VY=,A00000043752,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
1652b05b-326d-4689-8640-b08c3c971d10,MLBS_006.basePlot.cfc,D07,MLBS,MLBS_006,distributed,gv/1/Di3XvFmJEE349yKH5i7cabi61zSKmqxprSDlMg=,A00000012195,2018-06-25T19:15Z,2018-06-28T18:30Z,2018-07-25T12:32Z,OK,gv/1/Di3XvFmJEE349yKH5i7cabi61zS7yQG0S7NSBM=,A00000043726,gv/1/Di3XvFmJEE349yKH5i7cabi61zSm2CkuFDI0AHGmuDxPhw6gg==,A00000043743,gv/1/Di3XvFmJEE349yKH5i7cabi61zSC8DJpCAJodw=,A00000043718,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
395eddb7-1efd-42ae-9f36-f782551c4b00,MLBS_006.basePlot.cfc,D07,MLBS,MLBS_006,distributed,gv/1/Di3XvFmJEE349yKH4SporpX+KfUkGAzZFDbusY=,A00000012232,2018-06-25T20:00Z,2018-06-28T18:30Z,2018-07-25T12:15Z,OK,gv/1/Di3XvFmJEE349yKH4SporpX+KfU2NbBH9GTxTc=,A00000043692,gv/1/Di3XvFmJEE349yKH4SporpX+KfUpE9gIVSpC5y+67itV0qdxw==,A00000043709,gv/1/Di3XvFmJEE349yKH4SporpX+KfUgwgfPlYVeNE=,A00000043735,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
0fedb771-fc22-427d-bd90-349125584420,MLBS_010.basePlot.cfc,D07,MLBS,MLBS_010,distributed,gv/1/Di3XvEsS/ifmYVa1vtSSZDKqecxWOh7kCWb+h0=,A00000012210,2018-06-26T13:30Z,2018-06-28T18:30Z,2018-07-24T16:07Z,OK,gv/1/Di3XvEsS/ifmYVa1vtSSZDKqecxQsTt8DosTBk=,A00000043729,gv/1/Di3XvEsS/ifmYVa1vtSSZDKqecxwSfup1ycggs=,A00000043746,gv/1/Di3XvEsS/ifmYVa1vtSSZDKqecxFINDUvnqpbE=,A00000043652,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
13048313-84e3-409f-ad59-248546497290,MLBS_010.basePlot.cfc,D07,MLBS,MLBS_010,distributed,gv/1/Di3XvGQrtxvgZITVO6hYlYuZLx8r7g8CyuAmZg=,A00000012527,2018-06-26T13:45Z,2018-06-28T18:30Z,2018-07-24T16:37Z,OK,gv/1/Di3XvGQrtxvgZITVO6hYlYuZLx8rUA+o8q4/Ds=,A00000043661,gv/1/Di3XvGQrtxvgZITVO6hYlYuZLx8Y5BBaxv5kYQ=,A00000043678,gv/1/Di3XvGQrtxvgZITVO6hYlYuZLx8fKzoGA92Klw=,A00000043686,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
2049754e-7c35-497d-b03f-cb195a9cd1f5,MLBS_010.basePlot.cfc,D07,MLBS,MLBS_010,distributed,gv/1/Di3XvFD3Izr4ImFs8zUfeIhClwY/z2dTBo+AKU=,A00000012509,2018-06-26T14:15Z,2018-06-28T18:30Z,2018-07-24T16:23Z,OK,gv/1/Di3XvFD3Izr4ImFs8zUfeIhClwYDV+ievPg7KI=,A00000043695,gv/1/Di3XvFD3Izr4ImFs8zUfeIhClwY+P9nFlSOvWk=,A00000043712,gv/1/Di3XvFD3Izr4ImFs8zUfeIhClwYqT5uUEz9or4=,A00000043669,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
4e2a0bb4-7dc8-4376-9fc8-4697b34f6b71,MLBS_003.basePlot.cfc,D07,MLBS,MLBS_003,distributed,gv/1/Di3XvHW5/4uHYOlmUBFRWwoYmpLZaNyYO1O7Jk=,A00000012176,2018-06-26T15:15Z,2018-06-28T18:30Z,2018-07-20T12:41Z,OK,gv/1/Di3XvHW5/4uHYOlmUBFRWwoYmpLpEnOPecdWqw=,A00000043624,gv/1/Di3XvHW5/4uHYOlmUBFRWwoYmpLj6e1L6ErYVE=,A00000043641,gv/1/Di3XvHW5/4uHYOlmUBFRWwoYmpLdWt0cuWGmh0=,A00000043700,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
6e590dad-e125-4406-8b43-e9a8347331db,MLBS_003.basePlot.cfc,D07,MLBS,MLBS_003,distributed,gv/1/Di3XvHehpWEgxlzdNrpvifZbD0S0/rg/gndvPI=,A00000012228,2018-06-26T16:00Z,2018-06-28T18:30Z,2018-07-20T12:05Z,OK,gv/1/Di3XvHehpWEgxlzdNrpvifZbD0S9ht9B+ZmXjQ=,A00000043725,gv/1/Di3XvHehpWEgxlzdNrpvifZbD0ScpFBZ11gmxo=,A00000043742,gv/1/Di3XvHehpWEgxlzdNrpvifZbD0S5oU/1l1RjWU=,A00000043717,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
583ed895-fdda-4181-8922-d5def75b8a7b,MLBS_003.basePlot.cfc,D07,MLBS,MLBS_003,distributed,gv/1/Di3XvHehpWEgxlzdG2sOQ6SoM+chK+EhrGMf34=,A00000012516,2018-06-26T17:00Z,2018-06-28T18:30Z,2018-07-19T20:03Z,OK,gv/1/Di3XvHehpWEgxlzdG2sOQ6SoM+cuCncuSTogf0=,A00000043691,gv/1/Di3XvHehpWEgxlzdG2sOQ6SoM+c08jameWdEoM=,A00000043708,gv/1/Di3XvHehpWEgxlzdG2sOQ6SoM+cKhRx+HC3OOc=,A00000043734,,,aferchaud@battelleecology.org,,,20211222T034112Z,RELEASE-2022
2fa99789-5c87-4715-9c4d-b21f81b1e3da,MLBS_002.basePlot.cfc,D07,MLBS,MLBS_002,distributed,gv/1/Di3XvGK91WgTxBVo5F5JuaX6eseM3/Tlqd7008=,"",2018-06-26T18:00Z,2018-06-28T18:30Z,2018-07-20T13:58Z,OK,gv/1/Di3XvGK91WgTxBVo5F5JuaX6esePkjyKg9LAy8=,A00000043689,gv/1/Di3XvGK91WgTxBVo5F5JuaX6eseDV8LtVrGrge96CJXYozhdg==,A00000043706,gv/1/Di3XvGK91WgTxBVo5F5JuaX6eseAI7mjfen0lw=,A00000043666,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
92f7da73-5dd9-4784-b4a8-6f039f293c80,MLBS_002.basePlot.cfc,D07,MLBS,MLBS_002,distributed,gv/1/Di3XvFHQUg03G1z8aiepKG3SBeboaMOYV0/J6E=,A00000012177,2018-06-26T18:00Z,2018-06-28T18:30Z,2018-07-20T14:26Z,OK,gv/1/Di3XvFHQUg03G1z8aiepKG3SBebzUHKD4/POmM=,A00000043723,gv/1/Di3XvFHQUg03G1z8aiepKG3SBebYDlxlL810hk=,A00000043740,gv/1/Di3XvFHQUg03G1z8aiepKG3SBeb8/AYu0H9SbE=,A00000043649,,,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
