uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,ligninPercent,cellulosePercent,measurementQF,accuracyQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release
3b4ddb60-e998-4570-87f6-7181bce88d71,MLBS_064.basePlot.cfc,D07,MLBS,MLBS_064,tower,gv/1/Di3XvFqdJpFZdQ75VR4GtLQwkBqpjPJI36iV0E=,A00000012530,gv/1/Di3XvFqdJpFZdQ75VR4GtLQwkBqcdrIP84epwE=,A00000043648,2018-06-19T17:45Z,2018-09-14,1,0.525,13.99,16.71,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
67ca5a64-be91-4b88-905c-e46b42dada64,MLBS_063.basePlot.cfc,D07,MLBS,MLBS_063,tower,gv/1/Di3XvH43usIH9/MyGpoLUN1vmKwyNhPYIONB68=,A00000012212,gv/1/Di3XvH43usIH9/MyGpoLUN1vmKw1tzlZ5nY16s=,A00000043680,2018-06-19T19:02Z,2018-09-14,1,0.527,23.84,17.62,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
92283736-2a45-4a91-9b78-1c072579ef34,MLBS_004.basePlot.cfc,D07,MLBS,MLBS_004,distributed,gv/1/Di3XvE8vLvbZ0C+NZd/S/k+JT5Gw4vmDjX9vQ0=,A00000012193,gv/1/Di3XvE8vLvbZ0C+NZd/S/k+JT5GGK74cy3mNzk=,A00000043674,2018-06-20T11:26Z,2018-09-21,1,0.54,13.24,17.71,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
92b6dfc2-79c4-470b-b359-f034b0f843c1,MLBS_004.basePlot.cfc,D07,MLBS,MLBS_004,distributed,gv/1/Di3XvGn0b286CZVHHZ1Rg3E13Vvgls/7NeCIKw=,A00000012245,gv/1/Di3XvGn0b286CZVHHZ1Rg3E13VvrA5hr8XuuT8=,A00000043640,2018-06-20T12:15Z,2018-09-21,1,0.502,21.71,16.4,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
2d73ec3c-dcfd-44ba-9a78-715552af72ae,MLBS_004.basePlot.cfc,D07,MLBS,MLBS_004,distributed,gv/1/Di3XvEr5UL7fnWRP65dCrIiiByh0iOS8q3daxM=,A00000012517,gv/1/Di3XvEr5UL7fnWRP65dCrIiiByh6Kb6aqILGsQ=,A00000043741,2018-06-20T13:29Z,2018-09-21,1,0.529,36.3,14.85,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
816664d9-11fa-4b34-9833-9c410d88155a,MLBS_008.basePlot.cfc,D07,MLBS,MLBS_008,distributed,gv/1/Di3XvGiGQlUFc+uCU+P8T5wjxhbwZd+UbiTwic=,A00000012197,gv/1/Di3XvGiGQlUFc+uCU+P8T5wjxhbyKI0H2LgJhM=,A00000043677,2018-06-20T14:42Z,2018-09-14,1,0.515,26.06,20.77,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
450f6cef-2092-403e-b9b2-ffbd6291c979,MLBS_008.basePlot.cfc,D07,MLBS,MLBS_008,distributed,gv/1/Di3XvGiGQlUFc+uCZpbk98VpY36w3dAjRxIEzw=,A00000012248,gv/1/Di3XvGiGQlUFc+uCZpbk98VpY36/GXumaFd0Ek=,A00000043643,2018-06-20T15:10Z,2018-09-14,1,0.512,20.18,20.27,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
1ab1f6a8-3033-4727-9e4c-beb8dcc803b1,MLBS_008.basePlot.cfc,D07,MLBS,MLBS_008,distributed,gv/1/Di3XvGiGQlUFc+uCYKAYxBJv7Y7ka4dF6yMvDg=,A00000012521,gv/1/Di3XvGiGQlUFc+uCYKAYxBJv7Y7FTYhWapcYJE=,A00000043744,2018-06-20T15:37Z,2018-09-14,1,0.505,21.42,20.96,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
221a96a9-7b87-4f1a-beec-4b18285d3ba0,MLBS_007.basePlot.cfc,D07,MLBS,MLBS_007,distributed,gv/1/Di3XvFGUoPnUGsFYIPb8/i7ah2RmgjxFl7aJww=,A00000012196,gv/1/Di3XvFGUoPnUGsFYIPb8/i7ah2ROWxjlcIwl34=,A00000043644,2018-06-20T17:58Z,2018-09-21,1,0.511,19.94,16.66,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
0e6e2628-f5d3-4ccf-af88-f13c9aaea300,MLBS_007.basePlot.cfc,D07,MLBS,MLBS_007,distributed,gv/1/Di3XvFGUoPnUGsFYIPb8/i7ah2RmgjxFl7aJww=,A00000012196,gv/1/Di3XvFGUoPnUGsFYIPb8/i7ah2ROWxjlcIwl34=,A00000043644,2018-06-20T17:58Z,2018-09-21,2,0.487,20.42,16.1,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
3a03c084-f735-45a9-9695-99abd8c8e909,MLBS_007.basePlot.cfc,D07,MLBS,MLBS_007,distributed,gv/1/Di3XvFGUoPnUGsFYFaOXc2fXj14FXdAcEeJdnQ=,A00000012246,gv/1/Di3XvFGUoPnUGsFYFaOXc2fXj14Ir89erLr9Xw=,A00000043745,2018-06-20T19:34Z,2018-09-21,1,0.477,20,19.07,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
94855764-95c3-46c6-a809-b78cde22c182,MLBS_007.basePlot.cfc,D07,MLBS,MLBS_007,distributed,gv/1/Di3XvFQkGvmBfP/Xnm8lu17YBlu2SPPf9zCw+s=,A00000012520,gv/1/Di3XvFQkGvmBfP/Xnm8lu17YBluErzwjkVAinw=,A00000043711,2018-06-20T20:03Z,2018-09-21,1,0.493,15.81,14.52,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
84528d1e-10d8-4b89-bb4a-acf518224820,MLBS_067.basePlot.cfc,D07,MLBS,MLBS_067,tower,gv/1/Di3XvGuZzx1FjU753RDy4OIxozxiqsfMBMELV8=,A00000012214,gv/1/Di3XvGuZzx1FjU753RDy4OIxozx181/lG+9Ecg=,A00000043749,2018-06-21T13:15Z,2018-09-14,1,0.513,15.95,17.21,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
74f8b5e6-3ff5-4ba6-9056-bd5a423751d1,MLBS_067.basePlot.cfc,D07,MLBS,MLBS_067,tower,gv/1/Di3XvElQjB9PeqBBLohiUb1X/dR4cp/wp6LXFs=,A00000012513,gv/1/Di3XvElQjB9PeqBBLohiUb1X/dRgmoiyyNf1YA=,A00000043715,2018-06-21T14:05Z,2018-09-14,1,0.544,19.61,15.67,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
867a3b2f-4c26-41fa-8ed3-917c665031fc,MLBS_067.basePlot.cfc,D07,MLBS,MLBS_067,tower,gv/1/Di3XvFzGlWy8/wE3ilG4PQuaho2hAC4JdvA/Fk=,A00000012531,gv/1/Di3XvFzGlWy8/wE3ilG4PQuaho20gsLv44OGfI=,A00000043681,2018-06-21T14:40Z,2018-09-14,1,0.527,25.96,18.68,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
31b65426-00ac-4b2a-9279-b1db3568e5e9,MLBS_006.basePlot.cfc,D07,MLBS,MLBS_006,distributed,gv/1/Di3XvFmJEE349yKH3RiArYnImHZrP8woNT2Txk=,A00000012519,gv/1/Di3XvFmJEE349yKH3RiArYnImHZFOD3g7tjwGc/MvFMPSVX+A==,A00000043675,2018-06-25T18:20Z,2018-09-21,1,0.511,18.91,21.81,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
1e455a2d-e5f7-4f13-990d-95fb102fcb4b,MLBS_006.basePlot.cfc,D07,MLBS,MLBS_006,distributed,gv/1/Di3XvFmJEE349yKH5i7cabi61zSKmqxprSDlMg=,A00000012195,gv/1/Di3XvFmJEE349yKH5i7cabi61zSm2CkuFDI0AHGmuDxPhw6gg==,A00000043743,2018-06-25T19:15Z,2018-09-21,1,0.532,18.67,19.16,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
3ebb92cc-3b43-4ab4-b008-31ab3ce4b9e8,MLBS_006.basePlot.cfc,D07,MLBS,MLBS_006,distributed,gv/1/Di3XvFmJEE349yKH4SporpX+KfUkGAzZFDbusY=,A00000012232,gv/1/Di3XvFmJEE349yKH4SporpX+KfUpE9gIVSpC5y+67itV0qdxw==,A00000043709,2018-06-25T20:00Z,2018-09-21,1,0.507,17.75,20.33,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
15ce97fa-d78f-4ab6-a921-49a984268452,MLBS_010.basePlot.cfc,D07,MLBS,MLBS_010,distributed,gv/1/Di3XvEsS/ifmYVa1vtSSZDKqecxWOh7kCWb+h0=,A00000012210,gv/1/Di3XvEsS/ifmYVa1vtSSZDKqecxwSfup1ycggs=,A00000043746,2018-06-26T13:30Z,2018-09-14,1,0.502,19.49,11.76,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
d555c07a-67e5-4b4a-9454-1d7d10810e1d,MLBS_010.basePlot.cfc,D07,MLBS,MLBS_010,distributed,gv/1/Di3XvGQrtxvgZITVO6hYlYuZLx8r7g8CyuAmZg=,A00000012527,gv/1/Di3XvGQrtxvgZITVO6hYlYuZLx8Y5BBaxv5kYQ=,A00000043678,2018-06-26T13:45Z,2018-09-14,1,0.563,26.38,19,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
06218955-3b8c-48f4-838e-71ee30cc4b6f,MLBS_010.basePlot.cfc,D07,MLBS,MLBS_010,distributed,gv/1/Di3XvFD3Izr4ImFs8zUfeIhClwY/z2dTBo+AKU=,A00000012509,gv/1/Di3XvFD3Izr4ImFs8zUfeIhClwY+P9nFlSOvWk=,A00000043712,2018-06-26T14:15Z,2018-09-14,1,0.553,20.64,19.2,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
33a60a1b-efd3-4a8d-aeed-9cd4de09705b,MLBS_003.basePlot.cfc,D07,MLBS,MLBS_003,distributed,gv/1/Di3XvHW5/4uHYOlmUBFRWwoYmpLZaNyYO1O7Jk=,A00000012176,gv/1/Di3XvHW5/4uHYOlmUBFRWwoYmpLj6e1L6ErYVE=,A00000043641,2018-06-26T15:15Z,2018-09-21,1,0.488,21.18,14.13,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
db32ebe8-b571-4499-8da3-82c955c2c1ed,MLBS_003.basePlot.cfc,D07,MLBS,MLBS_003,distributed,gv/1/Di3XvHehpWEgxlzdNrpvifZbD0S0/rg/gndvPI=,A00000012228,gv/1/Di3XvHehpWEgxlzdNrpvifZbD0ScpFBZ11gmxo=,A00000043742,2018-06-26T16:00Z,2018-09-21,1,0.519,25.95,17.87,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
50270e0d-3910-4a80-ad98-a3b1941a51d2,MLBS_003.basePlot.cfc,D07,MLBS,MLBS_003,distributed,gv/1/Di3XvHehpWEgxlzdG2sOQ6SoM+chK+EhrGMf34=,A00000012516,gv/1/Di3XvHehpWEgxlzdG2sOQ6SoM+c08jameWdEoM=,A00000043708,2018-06-26T17:00Z,2018-09-21,1,0.459,25.8,16.84,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
67dae6d8-d5cd-4473-b9be-cf35e78a9a3d,MLBS_002.basePlot.cfc,D07,MLBS,MLBS_002,distributed,gv/1/Di3XvGK91WgTxBVo5F5JuaX6eseM3/Tlqd7008=,"",gv/1/Di3XvGK91WgTxBVo5F5JuaX6eseDV8LtVrGrge96CJXYozhdg==,A00000043706,2018-06-26T18:00Z,2018-09-21,1,0.535,27.91,17.83,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
2d01518c-1de2-4c2c-bafd-fb0a22bd5db1,MLBS_002.basePlot.cfc,D07,MLBS,MLBS_002,distributed,gv/1/Di3XvFHQUg03G1z8aiepKG3SBeboaMOYV0/J6E=,A00000012177,gv/1/Di3XvFHQUg03G1z8aiepKG3SBebYDlxlL810hk=,A00000043740,2018-06-26T18:00Z,2018-09-21,1,0.544,31.3,19.58,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
98e50512-ee0a-4b32-bd61-0d132883c341,MLBS_002.basePlot.cfc,D07,MLBS,MLBS_002,distributed,gv/1/Di3XvGK91WgTxBVo+nMQa7ZsC4f20gN9hBtLuo=,A00000012515,gv/1/Di3XvGK91WgTxBVo+nMQa7ZsC4f0q9E5jmUQSAhRcb71A7kwA==,A00000043672,2018-06-26T18:45Z,2018-09-21,1,0.485,37.9,18.35,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
34ba6b37-ef9e-4963-9ca2-e880bf48a7f9,MLBS_005.basePlot.cfc,D07,MLBS,MLBS_005,distributed,gv/1/Di3XvFEKANMBQRw0h94UiIlL3Z52k2gRUEs5/M=,A00000012194,gv/1/Di3XvFEKANMBQRw0h94UiIlL3Z58Lcl/JfpDns=,A00000043710,2018-06-27T13:45Z,2018-09-21,1,0.523,16.16,14.33,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
aab26c13-f497-4dc0-92ff-46679f8fcbd5,MLBS_005.basePlot.cfc,D07,MLBS,MLBS_005,distributed,gv/1/Di3XvHRDXUacuknY/bk8T+lluwbCiYyNxLIGpk=,A00000012231,gv/1/Di3XvHRDXUacuknY/bk8T+lluwbJB0CLe+WyTY=,A00000043676,2018-06-27T14:20Z,2018-09-21,1,0.532,16.02,17.07,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
d255e26c-a22d-4f31-a07e-d84fd0141343,MLBS_005.basePlot.cfc,D07,MLBS,MLBS_005,distributed,gv/1/Di3XvG2yNIafHW7IJmGdyYS6Eb6OWpJf9ilKGI=,A00000012518,gv/1/Di3XvG2yNIafHW7IJmGdyYS6Eb6LJSm9mKBIBw=,A00000043642,2018-06-27T15:00Z,2018-09-21,1,0.49,25.69,18.99,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
e814e88e-f007-433f-b689-5d5e837acf79,MLBS_001.basePlot.cfc,D07,MLBS,MLBS_001,distributed,gv/1/Di3XvF3cnDy5BBtPvW1F/VSnN/aCjtRIg6gfYM=,A00000012178,gv/1/Di3XvF3cnDy5BBtPvW1F/VSnN/ay4QfvXf+t7bYnwYrq4gwVg==,A00000043707,2018-06-27T16:30Z,2018-09-21,1,0.512,27.46,17.9,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
2f10914a-c236-4105-bd57-39dd61624034,MLBS_001.basePlot.cfc,D07,MLBS,MLBS_001,distributed,gv/1/Di3XvEFzcDzDUTjHBJMFIYYdhZqvdz2e0WFhIM=,A00000012244,gv/1/Di3XvEFzcDzDUTjHBJMFIYYdhZqrI22LuQrmFo=,A00000043673,2018-06-27T17:00Z,2018-09-21,1,0.551,19.02,12.17,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
49d988e5-5002-4e85-b5d2-44bf0841558a,MLBS_001.basePlot.cfc,D07,MLBS,MLBS_001,distributed,gv/1/Di3XvFpXTGDRuAs1IJyD6pGKMzUEEVvcHvNfWE=,A00000012514,gv/1/Di3XvFpXTGDRuAs1IJyD6pGKMzUTh6xzpslTm4=,A00000043639,2018-06-27T17:20Z,2018-09-21,1,0.521,25.42,17.61,OK,OK,,University of Florida Wetland Biogeochemistry Laboratory,WBL-M-028,8kr+qfmeu1FQ7vvHWE7F/A==,5NMApxg5Cd0pWFY84VRdIg==,,20211222T034112Z,RELEASE-2022
57928240-e1b6-475e-8c56-41a223d04f37,DELA_018.basePlot.cfc,D08,DELA,DELA_018,distributed,Nc+HNMhlqfsnz6FNEIwdfsWmIUSpBr0OFgK8ecEB+NM=,"",Nc+HNMhlqfsnz6FNEIwdfsWmIUSpBr0O+qil36lP2wSFUiDCEgZqWA==,A00000082829,2019-04-24T16:50Z,2019-08-01,1,0.493,8.82,17.57,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T005826Z,RELEASE-2022
4046df95-8031-44c3-b8a1-60714d27cf47,DELA_037.basePlot.cfc,D08,DELA,DELA_037,tower,Nc+HNMhlqfsAhFo00mW98DxiUETxOpi89aDGrmcTVb0=,A00000081974,Nc+HNMhlqfsAhFo00mW98DxiUETxOpi8hD3cXwI6aczj00i7j9A+9w==,A00000083320,2019-04-24T19:06Z,2019-08-01,1,0.476,17.87,10.67,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T005826Z,RELEASE-2022
2a017aa1-695d-4f3f-b286-201dab136b99,DELA_037.basePlot.cfc,D08,DELA,DELA_037,tower,Nc+HNMhlqftqTy1u6ZC0mcDZhrM56GNreDrZYbTy18Q=,A00000081975,Nc+HNMhlqftqTy1u6ZC0mcDZhrM56GNrhp06r4iZsvE=,A00000082879,2019-04-24T19:10Z,2019-08-01,1,0.471,11.74,18.33,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T005826Z,RELEASE-2022
bf58230c-9c3e-4be2-b9e2-275ef45c413a,DELA_037.basePlot.cfc,D08,DELA,DELA_037,tower,Nc+HNMhlqfu2Elvk5YKLrDGF+5Kf6lJrkxOdRsqUcU0=,A00000081976,Nc+HNMhlqfu2Elvk5YKLrDGF+5Kf6lJrWIO8hwkgX/g=,A00000082886,2019-04-24T19:12Z,2019-08-01,1,0.473,18.93,18.26,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T005826Z,RELEASE-2022
8c4eaa4a-5ccd-425b-9b4b-37910825491c,DELA_004.basePlot.cfc,D08,DELA,DELA_004,distributed,Nc+HNMhlqfuwkD7dmJPLXVLEmN2TKZvWpb+QskA6CnM=,A00000081977,Nc+HNMhlqfuwkD7dmJPLXVLEmN2TKZvW+erNO8Oy2gY=,A00000082878,2019-04-25T13:34Z,2019-08-01,1,0.471,27.74,14.25,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T005826Z,RELEASE-2022
9b2c437e-675d-427e-8f6b-ae44a9b72920,DELA_004.basePlot.cfc,D08,DELA,DELA_004,distributed,Nc+HNMhlqfvzzMmbGQYGYjjZ7SKMhcJn9al0s1bIq3w=,A00000081978,Nc+HNMhlqfvzzMmbGQYGYjjZ7SKMhcJnjucQnHpcjRI=,A00000082797,2019-04-25T14:04Z,2019-08-01,1,0.492,6.38,13.86,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T005826Z,RELEASE-2022
f28e9a13-5226-4200-ab92-5c652e5472f3,DELA_004.basePlot.cfc,D08,DELA,DELA_004,distributed,Nc+HNMhlqfs+NPALPvNDccCD7HI8gGqXY4qzY09MoN0=,A00000081979,Nc+HNMhlqfs+NPALPvNDccCD7HI8gGqX09MZg1wk65c=,A00000082831,2019-04-25T14:42Z,2019-08-01,1,0.477,13.24,21.58,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T005826Z,RELEASE-2022
6e7a4001-00f5-462a-af3b-321febb6ac54,DELA_004.basePlot.cfc,D08,DELA,DELA_004,distributed,Nc+HNMhlqfvzzMmbGQYGYoJDjOWFEkvLeaJudwc9lP0=,A00000081980,Nc+HNMhlqfvzzMmbGQYGYoJDjOWFEkvLbIvqnMsWu2s=,A00000083307,2019-04-25T15:06Z,2019-08-01,1,0.484,7.3,13.67,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T005826Z,RELEASE-2022
52d05edb-c5b4-4857-bd0f-ae79cef75a8c,DELA_003.basePlot.cfc,D08,DELA,DELA_003,distributed,Nc+HNMhlqfsLn9TiKPIz/JUCNNrug2aPON8fLCjR+BE=,A00000081981,Nc+HNMhlqfsLn9TiKPIz/JUCNNrug2aPL5mPgjvZAdeDE9xdmp9SJg==,A00000082835,2019-04-25T15:59Z,2019-08-01,1,0.487,18.87,14.91,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T005826Z,RELEASE-2022
f343a106-a8b9-4a1b-b4b7-53ce9b975255,DELA_040.basePlot.cfc,D08,DELA,DELA_040,tower,Nc+HNMhlqfubEIJhrJbaDsb7yj31PY9MpO8+dN+5GkY=,A00000081982,Nc+HNMhlqfubEIJhrJbaDsb7yj31PY9M7RgBtjJzLGM=,A00000083322,2019-04-29T15:52Z,2019-08-01,1,0.469,24.21,14.75,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T005826Z,RELEASE-2022
05396ac1-2d91-49c4-8bc1-e9db787eb5e8,DELA_040.basePlot.cfc,D08,DELA,DELA_040,tower,Nc+HNMhlqfuEyRxypRJayAmYu8zBVJ+oNH4do/ab9eQ=,A00000081983,Nc+HNMhlqfuEyRxypRJayAmYu8zBVJ+ohRr6VsdkClA=,A00000083314,2019-04-29T16:32Z,2019-08-01,1,0.486,10.03,12.48,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T005826Z,RELEASE-2022
53734509-94f2-4747-bfb1-68ea64632353,DELA_044.basePlot.cfc,D08,DELA,DELA_044,tower,Nc+HNMhlqfuJihW7TqzFUCDtDVowxajkByIISbZDOvQ=,A00000081984,Nc+HNMhlqfuJihW7TqzFUCDtDVowxajkd0YW5f7evXf/vquL/mTHsg==,A00000083332,2019-04-29T17:57Z,2019-08-01,1,0.461,10.73,19.44,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T005826Z,RELEASE-2022
cf8f2222-f963-47e3-bbee-4245ff5d26ea,DELA_044.basePlot.cfc,D08,DELA,DELA_044,tower,Nc+HNMhlqfuVmfWG3sJo/4ChTahclVRNUzx1tzVVPYE=,A00000081985,Nc+HNMhlqfuVmfWG3sJo/4ChTahclVRNGEfP1v4pzYw=,A00000083312,2019-04-29T18:42Z,2019-08-01,1,0.469,11.89,15.96,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T005826Z,RELEASE-2022
63e4729e-0cf9-4f20-975f-34565cdf02a4,DELA_044.basePlot.cfc,D08,DELA,DELA_044,tower,Nc+HNMhlqfvvm02IDN9uY7o3BXor7ncY17ih6H4WN/A=,A00000081986,Nc+HNMhlqfvvm02IDN9uY7o3BXor7ncY4e8u5RmR6ObNaPDuFx/STA==,A00000082795,2019-04-29T19:05Z,2019-08-01,1,0.479,11.75,19.21,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T005826Z,RELEASE-2022
