uid,namedLocation,domainID,siteID,plotType,sampleID,sampleCode,collectDate,lmaSampleID,lmaSampleCode,lmaSampleCondition,scanDate,scannedBy,freshMass,ovenStartDate,ovenEndDate,dryMass,weighedBy,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,dryMassFraction,measuredBy,remarks,dataQF,publicationDate,release
68cf91f7-564d-4b85-81fc-52eb70335a3e,MLBS_008.basePlot.cfc,D07,MLBS,distributed,gv/1/Di3XvGiGQlUFc+uCZpbk98VpY36w3dAjRxIEzw=,A00000012248,2018-06-20T15:10Z,gv/1/Di3XvGiGQlUFc+uCZpbk98VpY36R+9aDtk1xS0=,A00000011755,OK,2018-06-22T15:06Z,cmorgan01@battelleecology.org,4.679,2018-06-22T17:30Z,2018-07-18T17:47Z,1.335,lsmith@battelleecology.org,2,23023.7,100,58,0.285,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
99488e86-f00c-4cf4-9db6-d6ec261d3024,MLBS_008.basePlot.cfc,D07,MLBS,distributed,gv/1/Di3XvGiGQlUFc+uCYKAYxBJv7Y7ka4dF6yMvDg=,A00000012521,2018-06-20T15:37Z,gv/1/Di3XvGiGQlUFc+uCYKAYxBJv7Y7lrM72gGpnu4=,A00000011756,OK,2018-06-22T14:56Z,cmorgan01@battelleecology.org,5.057,2018-06-22T17:30Z,2018-07-18T17:47Z,1.616,lsmith@battelleecology.org,2,22669.3,100,71.3,0.32,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
0c60b420-4a5b-4180-836c-16ed680a431a,MLBS_007.basePlot.cfc,D07,MLBS,distributed,gv/1/Di3XvFGUoPnUGsFYIPb8/i7ah2RmgjxFl7aJww=,A00000012196,2018-06-20T17:58Z,gv/1/Di3XvFGUoPnUGsFYIPb8/i7ah2RohDDUXsOBo4=,A00000011745,OK,2018-06-22T14:43Z,cmorgan01@battelleecology.org,2.625,2018-06-22T17:30Z,2018-07-18T17:53Z,1.213,lsmith@battelleecology.org,4,12437.5,100,97.5,0.462,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
fee2c6c8-1ccd-4120-a6e4-2da4df0836cf,MLBS_007.basePlot.cfc,D07,MLBS,distributed,gv/1/Di3XvFGUoPnUGsFYFaOXc2fXj14FXdAcEeJdnQ=,A00000012246,2018-06-20T19:34Z,gv/1/Di3XvFGUoPnUGsFYFaOXc2fXj14pIswPF/uxko=,A00000011747,OK,2018-06-22T14:30Z,cmorgan01@battelleecology.org,4.035,2018-06-22T17:30Z,2018-07-18T17:54Z,1.849,lsmith@battelleecology.org,2,15989.6,100,115.6,0.458,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
02a072db-ad64-49e3-aa37-3154a748bccf,MLBS_007.basePlot.cfc,D07,MLBS,distributed,gv/1/Di3XvFQkGvmBfP/Xnm8lu17YBlu2SPPf9zCw+s=,A00000012520,2018-06-20T20:03Z,gv/1/Di3XvFQkGvmBfP/Xnm8lu17YBlupjRFa334zYs=,A00000011746,OK,2018-06-22T14:24Z,cmorgan01@battelleecology.org,2.754,2018-06-22T17:30Z,2018-07-18T17:54Z,1.336,lsmith@battelleecology.org,2,12569,100,106.3,0.485,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
fbe8243a-de41-40f2-b3de-e40d49ab1bac,MLBS_067.basePlot.cfc,D07,MLBS,tower,gv/1/Di3XvGuZzx1FjU753RDy4OIxozxiqsfMBMELV8=,A00000012214,2018-06-21T13:15Z,gv/1/Di3XvGuZzx1FjU753RDy4OIxozxg4GE7TkBq5c=,A00000011749,OK,2018-06-22T13:58Z,cmorgan01@battelleecology.org,6.098,2018-06-22T17:30Z,2018-07-16T16:45Z,2.403,lsmith@battelleecology.org,4,18435.7,100,130.3,0.394,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
281ef516-f676-4015-9c83-a11cdb7c07f8,MLBS_067.basePlot.cfc,D07,MLBS,tower,gv/1/Di3XvElQjB9PeqBBLohiUb1X/dR4cp/wp6LXFs=,A00000012513,2018-06-21T14:05Z,gv/1/Di3XvElQjB9PeqBBLohiUb1X/dRd/LRmWeIgkY=,A00000011748,OK,2018-06-22T13:45Z,cmorgan01@battelleecology.org,3.788,2018-06-22T17:30Z,2018-07-16T16:45Z,1.64,lsmith@battelleecology.org,4,20143.2,100,81.4,0.433,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
8261f5c8-a08d-4b3c-936f-b45fe6351819,MLBS_067.basePlot.cfc,D07,MLBS,tower,gv/1/Di3XvFzGlWy8/wE3ilG4PQuaho2hAC4JdvA/Fk=,A00000012531,2018-06-21T14:40Z,gv/1/Di3XvFzGlWy8/wE3ilG4PQuaho2lmkDo/B25uo=,A00000011744,OK,2018-06-22T13:28Z,cmorgan01@battelleecology.org,4.14,2018-06-22T17:30Z,2018-07-16T16:45Z,1.698,lsmith@battelleecology.org,5,14945.3,100,113.6,0.41,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
4d1a1cdc-c410-4b65-b5fb-4d64d218fc17,MLBS_006.basePlot.cfc,D07,MLBS,distributed,gv/1/Di3XvFmJEE349yKH3RiArYnImHZrP8woNT2Txk=,A00000012519,2018-06-25T18:20Z,gv/1/Di3XvFmJEE349yKH3RiArYnImHZaIHdvXlfEk6pO/0KKj3OUw==,A00000011740,OK,2018-06-29T14:51Z,agifford@battelleecology.org,1.5,2018-06-29T14:52Z,2018-07-18T18:00Z,0.703,lsmith@battelleecology.org,24,2245,100,313.1,0.469,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
edfd40d1-6d2b-4d66-bc90-cee4eeffbe6c,MLBS_006.basePlot.cfc,D07,MLBS,distributed,gv/1/Di3XvFmJEE349yKH5i7cabi61zSKmqxprSDlMg=,A00000012195,2018-06-25T19:15Z,gv/1/Di3XvFmJEE349yKH5i7cabi61zSTs6d+/WULKhceJIGxbAJjA==,A00000011741,OK,2018-06-29T14:40Z,agifford@battelleecology.org,1.23,2018-06-29T14:42Z,2018-07-18T18:00Z,0.563,lsmith@battelleecology.org,30,1599.9,100,351.9,0.458,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
ae230d78-ade9-41ef-b7a3-efb8868f4402,MLBS_006.basePlot.cfc,D07,MLBS,distributed,gv/1/Di3XvFmJEE349yKH4SporpX+KfUkGAzZFDbusY=,A00000012232,2018-06-25T20:00Z,gv/1/Di3XvFmJEE349yKH4SporpX+KfUXQkJQj2ckqI60WHUJnm6Ag==,A00000011742,OK,2018-06-29T14:43Z,agifford@battelleecology.org,0.795,2018-06-29T14:47Z,2018-07-18T18:00Z,0.357,lsmith@battelleecology.org,21,1051,100,339.7,0.449,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
057ab2e3-959c-4ee8-8cd9-5b6a143465a2,MLBS_010.basePlot.cfc,D07,MLBS,distributed,gv/1/Di3XvEsS/ifmYVa1vtSSZDKqecxWOh7kCWb+h0=,A00000012210,2018-06-26T13:30Z,gv/1/Di3XvEsS/ifmYVa1vtSSZDKqecxC9fm5Y4dRTI=,A00000012179,OK,2018-06-29T14:53Z,agifford@battelleecology.org,2.587,2018-06-29T14:59Z,2018-07-16T17:40Z,1.072,lsmith@battelleecology.org,3,12929.6,100,82.9,0.414,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
77e688b4-744f-4563-b6fb-2c5c6bc5d652,MLBS_010.basePlot.cfc,D07,MLBS,distributed,gv/1/Di3XvGQrtxvgZITVO6hYlYuZLx8r7g8CyuAmZg=,A00000012527,2018-06-26T13:45Z,gv/1/Di3XvGQrtxvgZITVO6hYlYuZLx8wvV5Nf4DBYk=,A00000011753,OK,2018-06-29T15:04Z,agifford@battelleecology.org,4.664,2018-06-29T15:05Z,2018-07-16T17:40Z,1.86,lsmith@battelleecology.org,5,13857.4,100,134.2,0.399,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
1acd75a7-d732-4aff-933a-62399ca3bc53,MLBS_010.basePlot.cfc,D07,MLBS,distributed,gv/1/Di3XvFD3Izr4ImFs8zUfeIhClwY/z2dTBo+AKU=,A00000012509,2018-06-26T14:15Z,gv/1/Di3XvFD3Izr4ImFs8zUfeIhClwYNtj9KeeYqyg=,A00000012180,OK,2018-06-29T15:00Z,agifford@battelleecology.org,1.884,2018-06-29T15:02Z,2018-07-16T17:40Z,0.761,lsmith@battelleecology.org,7,12777.8,100,59.6,0.404,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
daf7b0c4-b99d-4340-af8c-41a199f40b7d,MLBS_003.basePlot.cfc,D07,MLBS,distributed,gv/1/Di3XvHW5/4uHYOlmUBFRWwoYmpLZaNyYO1O7Jk=,A00000012176,2018-06-26T15:15Z,gv/1/Di3XvHW5/4uHYOlmUBFRWwoYmpLPoMkOO0tvJk=,A00000011634,OK,2018-06-29T14:08Z,agifford@battelleecology.org,2.478,2018-06-29T14:10Z,2018-07-18T18:25Z,1.044,lsmith@battelleecology.org,3,3391.7,100,307.8,0.421,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
c08cbd1d-ed8c-434b-a944-ad92ee011867,MLBS_003.basePlot.cfc,D07,MLBS,distributed,gv/1/Di3XvHehpWEgxlzdNrpvifZbD0S0/rg/gndvPI=,A00000012228,2018-06-26T16:00Z,gv/1/Di3XvHehpWEgxlzdNrpvifZbD0SYgmvmNEm3qQ=,A00000011633,OK,2018-06-29T14:11Z,agifford@battelleecology.org,3.126,2018-06-29T14:13Z,2018-07-18T18:25Z,1.268,lsmith@battelleecology.org,2,3049.8,100,415.8,0.406,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
c69e52eb-c278-4e47-8185-2047e2d6f087,MLBS_003.basePlot.cfc,D07,MLBS,distributed,gv/1/Di3XvHehpWEgxlzdG2sOQ6SoM+chK+EhrGMf34=,A00000012516,2018-06-26T17:00Z,gv/1/Di3XvHehpWEgxlzdG2sOQ6SoM+cGwTc8dmg7Xw=,A00000011635,OK,2018-06-29T14:15Z,agifford@battelleecology.org,4.778,2018-06-29T14:17Z,2018-07-18T18:25Z,1.761,lsmith@battelleecology.org,3,4398.9,100,400.3,0.369,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
ef199ba0-ce7f-4307-b618-4927832aedd4,MLBS_002.basePlot.cfc,D07,MLBS,distributed,gv/1/Di3XvFHQUg03G1z8aiepKG3SBeboaMOYV0/J6E=,A00000012177,2018-06-26T18:00Z,gv/1/Di3XvFHQUg03G1z8aiepKG3SBeb1sT6uySW7hc=,A00000011631,OK,2018-06-29T13:50Z,agifford@battelleecology.org,2.384,2018-06-29T13:55Z,2018-07-18T18:30Z,0.972,lsmith@battelleecology.org,9,4146.3,100,234.4,0.408,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
b3bd66d1-21d4-4672-aee1-8d280193c006,MLBS_002.basePlot.cfc,D07,MLBS,distributed,gv/1/Di3XvGK91WgTxBVo5F5JuaX6eseM3/Tlqd7008=,"",2018-06-26T18:00Z,gv/1/Di3XvGK91WgTxBVo5F5JuaX6eseZ16jZc2eERbOJo+a5jEg6g==,A00000011630,OK,2018-06-29T14:05Z,agifford@battelleecology.org,1.65,2018-06-29T14:06Z,2018-07-18T18:30Z,0.603,lsmith@battelleecology.org,9,3053.2,100,197.5,0.365,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
9ae32edd-6ade-488b-9fc6-bcce466e6f9f,MLBS_002.basePlot.cfc,D07,MLBS,distributed,gv/1/Di3XvGK91WgTxBVo+nMQa7ZsC4f20gN9hBtLuo=,A00000012515,2018-06-26T18:45Z,gv/1/Di3XvGK91WgTxBVo+nMQa7ZsC4fW6UIarVOyxyddQjwFVHxvg==,A00000011632,OK,2018-06-29T13:56Z,agifford@battelleecology.org,2.561,2018-06-29T13:57Z,2018-07-18T18:30Z,1.054,lsmith@battelleecology.org,9,3526.7,100,298.9,0.412,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
ef618ba9-6857-4f18-a6af-a78379f178e2,MLBS_005.basePlot.cfc,D07,MLBS,distributed,gv/1/Di3XvFEKANMBQRw0h94UiIlL3Z52k2gRUEs5/M=,A00000012194,2018-06-27T13:45Z,gv/1/Di3XvFEKANMBQRw0h94UiIlL3Z57DvfodEis7Y=,A00000011732,OK,2018-06-29T14:19Z,agifford@battelleecology.org,2.708,2018-06-29T14:23Z,2018-07-18T18:07Z,1.11,lsmith@battelleecology.org,2,14521.5,100,76.4,0.41,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
b255a81a-0a44-4f0a-a36a-a54ad01be0a0,MLBS_005.basePlot.cfc,D07,MLBS,distributed,gv/1/Di3XvHRDXUacuknY/bk8T+lluwbCiYyNxLIGpk=,A00000012231,2018-06-27T14:20Z,gv/1/Di3XvHRDXUacuknY/bk8T+lluwbSfthPf1YuDg=,A00000011733,OK,2018-06-29T14:24Z,agifford@battelleecology.org,2.5,2018-06-29T14:31Z,2018-07-18T18:07Z,1.018,lsmith@battelleecology.org,4,10659.6,100,95.5,0.407,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
feb6e47c-1a7d-42fe-a3b7-3df0941c0fae,MLBS_005.basePlot.cfc,D07,MLBS,distributed,gv/1/Di3XvG2yNIafHW7IJmGdyYS6Eb6OWpJf9ilKGI=,A00000012518,2018-06-27T15:00Z,gv/1/Di3XvG2yNIafHW7IJmGdyYS6Eb6VFuyD7Odo7M=,A00000011734,OK,2018-06-29T14:32Z,agifford@battelleecology.org,4.552,2018-06-29T14:39Z,2018-07-18T18:07Z,1.81,lsmith@battelleecology.org,2,16551.1,100,109.4,0.398,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
35bcef4d-c683-4e8f-a293-fabbeddb4db6,MLBS_001.basePlot.cfc,D07,MLBS,distributed,gv/1/Di3XvF3cnDy5BBtPvW1F/VSnN/aCjtRIg6gfYM=,A00000012178,2018-06-27T16:30Z,gv/1/Di3XvF3cnDy5BBtPvW1F/VSnN/aDV7APGZDF8S1BVJeNyk1mw==,A00000011627,OK,2018-06-29T13:30Z,agifford@battelleecology.org,2.007,2018-06-29T13:34Z,2018-07-18T18:33Z,0.643,lsmith@battelleecology.org,5,3687.9,100,174.4,0.32,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
d8ca87d1-c973-46ef-ad25-85ead5669aad,MLBS_001.basePlot.cfc,D07,MLBS,distributed,gv/1/Di3XvEFzcDzDUTjHBJMFIYYdhZqvdz2e0WFhIM=,A00000012244,2018-06-27T17:00Z,gv/1/Di3XvEFzcDzDUTjHBJMFIYYdhZqv6q74nh2yGU=,A00000011628,OK,2018-06-29T13:37Z,agifford@battelleecology.org,2.349,2018-06-29T13:40Z,2018-07-18T18:33Z,0.911,lsmith@battelleecology.org,4,3689,100,246.9,0.388,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
79502523-7a4c-487f-9451-67c8ce5974cc,MLBS_001.basePlot.cfc,D07,MLBS,distributed,gv/1/Di3XvFpXTGDRuAs1IJyD6pGKMzUEEVvcHvNfWE=,A00000012514,2018-06-27T17:20Z,gv/1/Di3XvFpXTGDRuAs1IJyD6pGKMzUVOnpmc6PXWI=,A00000011629,OK,2018-06-29T13:41Z,agifford@battelleecology.org,3.261,2018-06-29T13:48Z,2018-07-18T18:33Z,1.312,lsmith@battelleecology.org,3,3431.5,100,382.3,0.402,lsmith@battelleecology.org,,,20211222T034112Z,RELEASE-2022
6070dc66-3f45-4431-a0eb-289f08c83ec2,DELA_018.basePlot.cfc,D08,DELA,distributed,Nc+HNMhlqfsnz6FNEIwdfsWmIUSpBr0OFgK8ecEB+NM=,"",2019-04-24T16:50Z,Nc+HNMhlqfsnz6FNEIwdfsWmIUSpBr0O0zmyMTjJwTmNq22ZwFBz+g==,"",OK,2019-04-26T07:50Z,0000-0002-9190-7358,8.08,2019-04-26T08:00Z,2019-05-01T17:18Z,2.97,0000-0002-9190-7358,1,60339.6,100,49.2,0.368,0000-0002-9190-7358,,,20211222T005826Z,RELEASE-2022
4347908e-c00c-46b7-9de3-ebbe96ae5464,DELA_037.basePlot.cfc,D08,DELA,tower,Nc+HNMhlqfsAhFo00mW98DxiUETxOpi89aDGrmcTVb0=,A00000081974,2019-04-24T19:06Z,Nc+HNMhlqfsAhFo00mW98DxiUETxOpi8FKKzAE3C0vGD73wF1aVjCA==,"",OK,2019-04-24T19:18Z,0000-0002-9190-7358,3.29,2019-04-26T20:00Z,2019-05-01T17:29Z,1.03,0000-0002-9190-7358,3,15929.5,100,64.7,0.313,0000-0002-9190-7358,,,20211222T005826Z,RELEASE-2022
856ec3be-2290-439f-acc4-9ecc4bd21e62,DELA_037.basePlot.cfc,D08,DELA,tower,Nc+HNMhlqftqTy1u6ZC0mcDZhrM56GNreDrZYbTy18Q=,A00000081975,2019-04-24T19:10Z,Nc+HNMhlqftqTy1u6ZC0mcDZhrM56GNraymFF4NivY8=,A00000082153,OK,2019-04-26T19:44Z,0000-0002-9190-7358,3.55,2019-04-26T20:00Z,2019-05-01T17:34Z,1.49,0000-0002-9190-7358,2,26991.1,100,55.2,0.42,0000-0002-9190-7358,,,20211222T005826Z,RELEASE-2022
1a6f62d3-03ee-4a3a-831d-1f8e6aca92c5,DELA_037.basePlot.cfc,D08,DELA,tower,Nc+HNMhlqfu2Elvk5YKLrDGF+5Kf6lJrkxOdRsqUcU0=,A00000081976,2019-04-24T19:12Z,Nc+HNMhlqfu2Elvk5YKLrDGF+5Kf6lJrPFkKquQLAk0=,"",OK,2019-04-26T20:02Z,0000-0002-9190-7358,3.03,2019-04-26T20:00Z,2019-05-01T17:27Z,1.4,0000-0002-9190-7358,15,14898.5,100,94,0.462,0000-0002-9190-7358,,,20211222T005826Z,RELEASE-2022
22c6401a-42c8-490a-abb1-7a3c35117111,DELA_004.basePlot.cfc,D08,DELA,distributed,Nc+HNMhlqfuwkD7dmJPLXVLEmN2TKZvWpb+QskA6CnM=,A00000081977,2019-04-25T13:34Z,Nc+HNMhlqfuwkD7dmJPLXVLEmN2TKZvWvDNiOdhx9Ac=,"",OK,2019-04-26T06:33Z,0000-0002-9190-7358,3.23,2019-04-26T08:00Z,2019-05-01T17:16Z,0.86,0000-0002-9190-7358,1,18974.7,100,45.3,0.266,0000-0002-9190-7358,,,20211222T005826Z,RELEASE-2022
fb829b9f-3461-4e4d-8e49-b393331ae011,DELA_004.basePlot.cfc,D08,DELA,distributed,Nc+HNMhlqfvzzMmbGQYGYjjZ7SKMhcJn9al0s1bIq3w=,A00000081978,2019-04-25T14:04Z,Nc+HNMhlqfvzzMmbGQYGYjjZ7SKMhcJnA6h5DE2ocHw=,"",OK,2019-04-26T18:07Z,0000-0002-9190-7358,1.87,2019-04-26T20:00Z,2019-05-01T17:20Z,0.68,0000-0002-9190-7358,12,17377.3,100,39.1,0.364,0000-0002-9190-7358,,,20211222T005826Z,RELEASE-2022
3523370a-b50f-4245-b647-3fa0b97ffa53,DELA_004.basePlot.cfc,D08,DELA,distributed,Nc+HNMhlqfs+NPALPvNDccCD7HI8gGqXY4qzY09MoN0=,A00000081979,2019-04-25T14:42Z,Nc+HNMhlqfs+NPALPvNDccCD7HI8gGqX4hf1ZOsc+Tg=,"",OK,2019-04-26T18:46Z,0000-0002-9190-7358,3.02,2019-04-26T20:00Z,2019-05-01T17:31Z,1.11,0000-0002-9190-7358,6,20899.7,100,53.1,0.368,0000-0002-9190-7358,,,20211222T005826Z,RELEASE-2022
29be8daa-3b79-45be-b176-4d6112455c7f,DELA_004.basePlot.cfc,D08,DELA,distributed,Nc+HNMhlqfvzzMmbGQYGYoJDjOWFEkvLeaJudwc9lP0=,A00000081980,2019-04-25T15:06Z,Nc+HNMhlqfvzzMmbGQYGYoJDjOWFEkvLkoln692MQAk=,"",OK,2019-04-26T17:50Z,0000-0002-9190-7358,2.61,2019-04-26T20:00Z,2019-05-01T17:24Z,0.95,0000-0002-9190-7358,12,19734.8,100,48.1,0.364,0000-0002-9190-7358,,,20211222T005826Z,RELEASE-2022
d9cd171a-da8c-4082-80bc-59ca22c439da,DELA_003.basePlot.cfc,D08,DELA,distributed,Nc+HNMhlqfsLn9TiKPIz/JUCNNrug2aPON8fLCjR+BE=,A00000081981,2019-04-25T15:59Z,Nc+HNMhlqfsLn9TiKPIz/JUCNNrug2aPXW9cfP5b2jV82FRQy0cdPA==,"",OK,2019-04-26T18:16Z,0000-0002-9190-7358,3.32,2019-04-26T20:00Z,2019-05-01T17:22Z,1.08,0000-0002-9190-7358,2,15937.3,100,67.8,0.325,0000-0002-9190-7358,,,20211222T005826Z,RELEASE-2022
b5af13d9-68dc-46f6-abd5-393fba4491bb,DELA_040.basePlot.cfc,D08,DELA,tower,Nc+HNMhlqfubEIJhrJbaDsb7yj31PY9MpO8+dN+5GkY=,A00000081982,2019-04-29T15:52Z,Nc+HNMhlqfubEIJhrJbaDsb7yj31PY9MDOxiJlLodO0=,"",OK,2019-05-01T22:00Z,0000-0002-9190-7358,1.86,2019-05-01T22:02Z,2019-05-09T17:04Z,0.46,0000-0002-9190-7358,1,13164.9,100,34.9,0.247,0000-0002-9190-7358,,,20211222T005826Z,RELEASE-2022
4c24b607-5fb0-4008-8832-2bfd9c2f92c7,DELA_040.basePlot.cfc,D08,DELA,tower,Nc+HNMhlqfuEyRxypRJayAmYu8zBVJ+oNH4do/ab9eQ=,A00000081983,2019-04-29T16:32Z,Nc+HNMhlqfuEyRxypRJayAmYu8zBVJ+o84aYHJhMbPY=,A00000082163,OK,2019-05-01T21:46Z,0000-0002-9190-7358,3.32,2019-05-01T21:51Z,2019-05-09T16:11Z,1.41,0000-0002-9190-7358,3,22809,100,61.8,0.425,0000-0002-9190-7358,,,20211222T005826Z,RELEASE-2022
280b6bd8-a58c-4164-9e76-d1dd9296de51,DELA_044.basePlot.cfc,D08,DELA,tower,Nc+HNMhlqfuJihW7TqzFUCDtDVowxajkByIISbZDOvQ=,A00000081984,2019-04-29T17:57Z,Nc+HNMhlqfuJihW7TqzFUCDtDVowxajkd9LL23nLRjpsMRaTuF5pxQ==,A00000082166,OK,2019-05-01T22:23Z,0000-0002-9190-7358,6.09,2019-05-01T22:31Z,2019-05-09T16:15Z,2.36,0000-0002-9190-7358,1,46939,100,50.3,0.388,0000-0002-9190-7358,,,20211222T005826Z,RELEASE-2022
5df8e0eb-70ed-400e-87a1-85c047c52055,DELA_044.basePlot.cfc,D08,DELA,tower,Nc+HNMhlqfuVmfWG3sJo/4ChTahclVRNUzx1tzVVPYE=,A00000081985,2019-04-29T18:42Z,Nc+HNMhlqfuVmfWG3sJo/4ChTahclVRNeJXY8U0pvpM=,A00000082161,OK,2019-05-01T21:01Z,0000-0002-9190-7358,3.04,2019-05-01T21:06Z,2019-05-09T16:46Z,1.28,0000-0002-9190-7358,3,19751.9,100,64.8,0.421,0000-0002-9190-7358,,,20211222T005826Z,RELEASE-2022
19da3ff0-9bb1-4195-882e-e5efb70b0626,DELA_044.basePlot.cfc,D08,DELA,tower,Nc+HNMhlqfvvm02IDN9uY7o3BXor7ncY17ih6H4WN/A=,A00000081986,2019-04-29T19:05Z,Nc+HNMhlqfvvm02IDN9uY7o3BXor7ncYM3D4a7Y/3hCU2DMbNNXQjQ==,A00000082165,OK,2019-05-01T22:07Z,0000-0002-9190-7358,6.35,2019-05-01T22:13Z,2019-05-09T16:53Z,2.36,0000-0002-9190-7358,1,38468.8,100,61.3,0.372,0000-0002-9190-7358,,,20211222T005826Z,RELEASE-2022
98c8ff4a-e2d4-481f-9b8d-9f4ba1f82972,DELA_044.basePlot.cfc,D08,DELA,tower,Nc+HNMhlqfs1i/4qlXddoIwx0Sl7TKmuHt+F0flBpZ0=,A00000081988,2019-04-29T19:37Z,Nc+HNMhlqfs1i/4qlXddoIwx0Sl7TKmuGQjdNTj240I=,A00000082162,OK,2019-05-01T21:27Z,0000-0002-9190-7358,1.38,2019-05-01T21:32Z,2019-05-09T16:05Z,0.43,0000-0002-9190-7358,7,14066.5,100,30.6,0.312,0000-0002-9190-7358,,,20211222T005826Z,RELEASE-2022
a9ddb00f-0083-4eb7-9fbc-e27cd13f9147,DELA_051.basePlot.cfc,D08,DELA,tower,Nc+HNMhlqfsgqmncHxB7bZrNuQB+zWH5d3l+E9EKhLs=,A00000081987,2019-04-30T12:58Z,Nc+HNMhlqfsgqmncHxB7bZrNuQB+zWH5B1scK0Z2ndXyL/DbbCOXiA==,A00000082156,OK,2019-05-01T19:08Z,0000-0002-9190-7358,2.38,2019-05-01T20:00Z,2019-05-09T16:40Z,0.63,0000-0002-9190-7358,2,12126.6,100,52,0.265,0000-0002-9190-7358,,,20211222T005826Z,RELEASE-2022
d5010d8e-1ff4-4327-9a44-8ff639a2d097,DELA_051.basePlot.cfc,D08,DELA,tower,Nc+HNMhlqftTP2hiDURzlCzZjTts3M4XCoJkHcCKEeY=,A00000081989,2019-04-30T13:56Z,Nc+HNMhlqftTP2hiDURzlCzZjTts3M4XGV6IRTCVjzs=,A00000082158,OK,2019-05-01T19:43Z,0000-0002-9190-7358,2.47,2019-05-01T20:00Z,2019-05-09T16:28Z,0.75,0000-0002-9190-7358,2,19933.1,100,37.6,0.304,0000-0002-9190-7358,,,20211222T005826Z,RELEASE-2022
52ea6234-5c1d-4335-95b5-57b73a475b26,DELA_051.basePlot.cfc,D08,DELA,tower,Nc+HNMhlqfvifAHEy8/dwXzlq8H4ORqGf/xWgxmPPxo=,A00000081993,2019-04-30T14:17Z,Nc+HNMhlqfvifAHEy8/dwXzlq8H4ORqGnVNeoU+VBgg=,A00000082160,OK,2019-05-01T20:25Z,0000-0002-9190-7358,2.65,2019-05-01T20:28Z,2019-05-09T16:57Z,0.91,0000-0002-9190-7358,2,18149.1,100,50.1,0.343,0000-0002-9190-7358,,,20211222T005826Z,RELEASE-2022
90d96851-e0a2-4bf6-bed9-03e2c489520c,DELA_051.basePlot.cfc,D08,DELA,tower,Nc+HNMhlqfvifAHEy8/dwbbDBXevPhlFUTmxRWfid+4=,A00000081996,2019-04-30T15:18Z,Nc+HNMhlqfvifAHEy8/dwbbDBXevPhlFMz7d243LFwA=,A00000082157,OK,2019-05-01T19:28Z,0000-0002-9190-7358,2.08,2019-05-01T20:00Z,2019-05-09T16:35Z,0.71,0000-0002-9190-7358,2,17793.2,100,39.9,0.341,0000-0002-9190-7358,,,20211222T005826Z,RELEASE-2022
cce41d3b-3037-453e-b060-1964a4effb16,DELA_051.basePlot.cfc,D08,DELA,tower,Nc+HNMhlqfsb94WmMdNuWIImKxZb8nNw+myuSQtbBHY=,A00000081997,2019-04-30T15:41Z,Nc+HNMhlqfsb94WmMdNuWIImKxZb8nNwkI/H9Vnimjg=,A00000082159,OK,2019-05-01T20:31Z,0000-0002-9190-7358,4.32,2019-05-01T20:38Z,2019-05-09T16:51Z,1.23,0000-0002-9190-7358,1,26167.2,100,47,0.285,0000-0002-9190-7358,,,20211222T005826Z,RELEASE-2022
471dd1cc-59a9-43fb-9d57-e74a7e302f9d,DELA_003.basePlot.cfc,D08,DELA,distributed,Nc+HNMhlqfspUx960THudsGJhzNp9lTyEGxDapF/DCU=,A00000081998,2019-05-06T15:21Z,Nc+HNMhlqfspUx960THudsGJhzNp9lTyFTndeYaW0DI=,A00000082172,OK,2019-05-09T18:59Z,0000-0002-9190-7358,8.15,2019-05-09T19:04Z,2019-05-14T20:28Z,2.79,0000-0002-9190-7358,1,43918.4,100,63.5,0.342,0000-0002-9190-7358,,,20211222T031041Z,RELEASE-2022
