uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,chlorophyllSampleID,chlorophyllSampleCode,collectDate,sampleCondition,extractionStartDate,extractionLength,freshMass,solventVolume,analyticalRepNumber,extractChlAConc,extractChlBConc,extractCarotConc,relativeAccuracyScale,handlingQF,measurementQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release
29d0974b-8fcb-4f96-99f4-aeb06ffd6979,MLBS_063.basePlot.cfc,D07,MLBS,MLBS_063,tower,gv/1/Di3XvEJrFEmNh8BI0ZK2sqPOPYFrhBSRC5YC8s=,A00000012511,gv/1/Di3XvEJrFEmNh8BI0ZK2sqPOPYFD4p5Xshy44o=,B00000025501,2018-06-19T11:43Z,OK,2018-06-27,48,0.066,20,1,5.01,1.2,1.27,A,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
4a90a7c3-fab7-4560-ac17-459b777e2a5e,MLBS_063.basePlot.cfc,D07,MLBS,MLBS_063,tower,gv/1/Di3XvFIAAmccByPPzLrCbRZO/U55h9TSSDCP3A=,A00000012529,gv/1/Di3XvFIAAmccByPPzLrCbRZO/U5Xl0831/OFEY=,B00000025490,2018-06-19T12:26Z,OK,2018-06-27,48,0.065,20,1,4.53,1.07,1.2,A,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
c4db27ff-0844-4c37-8c7d-2500ed6a57a0,MLBS_064.basePlot.cfc,D07,MLBS,MLBS_064,tower,gv/1/Di3XvHdPsxwxTV2La8MDi4DOgmIxQ48I4EIoJ0=,A00000012213,gv/1/Di3XvHdPsxwxTV2La8MDi4DOgmIQU49BM0Q5to=,B00000025514,2018-06-19T15:23Z,OK,2018-06-27,48,0.066,20,1,7.28,1.94,1.95,A,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
8418cfea-388e-4ac0-85e8-db01ae37aed2,MLBS_064.basePlot.cfc,D07,MLBS,MLBS_064,tower,gv/1/Di3XvG/XeKiDq533uNglmG8SbKPUanvIM72QHg=,A00000012512,gv/1/Di3XvG/XeKiDq533uNglmG8SbKPXwmi/1ZutoQ=,B00000025500,2018-06-19T17:01Z,OK,2018-06-27,48,0.063,20,1,7.07,1.88,1.66,A,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
c74629dd-a6cd-40e5-8aa5-2085ceb14053,MLBS_064.basePlot.cfc,D07,MLBS,MLBS_064,tower,gv/1/Di3XvFqdJpFZdQ75VR4GtLQwkBqpjPJI36iV0E=,A00000012530,gv/1/Di3XvFqdJpFZdQ75VR4GtLQwkBqNkRxg7z3zQU=,B00000025486,2018-06-19T17:45Z,OK,2018-06-27,48,0.065,20,1,4.71,1.15,1.21,A,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
a1c21e0f-1574-4e53-bc3f-1bcfc4d7d883,MLBS_063.basePlot.cfc,D07,MLBS,MLBS_063,tower,gv/1/Di3XvH43usIH9/MyGpoLUN1vmKwyNhPYIONB68=,A00000012212,gv/1/Di3XvH43usIH9/MyGpoLUN1vmKwAj3pvbyeG0Q=,B00000025515,2018-06-19T19:02Z,OK,2018-06-27,48,0.065,20,1,8.24,2.28,2.06,A,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
9e1b70bb-f2d0-4ace-8589-bf08455447bc,MLBS_004.basePlot.cfc,D07,MLBS,MLBS_004,distributed,gv/1/Di3XvE8vLvbZ0C+NZd/S/k+JT5Gw4vmDjX9vQ0=,A00000012193,gv/1/Di3XvE8vLvbZ0C+NZd/S/k+JT5Go+Lf/14CW3s=,B00000025524,2018-06-20T11:26Z,OK,2018-06-27,48,0.067,20,1,5.1,1.32,1.33,A,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
68ff530d-4048-4385-888c-21b177662888,MLBS_004.basePlot.cfc,D07,MLBS,MLBS_004,distributed,gv/1/Di3XvGn0b286CZVHHZ1Rg3E13Vvgls/7NeCIKw=,A00000012245,gv/1/Di3XvGn0b286CZVHHZ1Rg3E13Vv9FxHqkZbV4k=,B00000025509,2018-06-20T12:15Z,OK,2018-06-27,48,0.062,20,1,6.01,1.75,1.72,A,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
f544e43d-92fe-4184-8292-0a28f85593a8,MLBS_004.basePlot.cfc,D07,MLBS,MLBS_004,distributed,gv/1/Di3XvEr5UL7fnWRP65dCrIiiByh0iOS8q3daxM=,A00000012517,gv/1/Di3XvEr5UL7fnWRP65dCrIiiByhbwW3yABYq7Y=,B00000025496,2018-06-20T13:29Z,OK,2018-06-27,48,0.069,20,1,3.49,0.99,1.04,A,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
4550f79d-b21e-45ca-8c9b-5973e56b8664,MLBS_008.basePlot.cfc,D07,MLBS,MLBS_008,distributed,gv/1/Di3XvGiGQlUFc+uCU+P8T5wjxhbwZd+UbiTwic=,A00000012197,gv/1/Di3XvGiGQlUFc+uCU+P8T5wjxhbaEq1CUWq3GE=,B00000025520,2018-06-20T14:42Z,OK,2018-06-27,48,0.072,20,1,9.81,3.08,2.03,A,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
7c16a665-a93f-421d-a0bb-15da00d53879,MLBS_008.basePlot.cfc,D07,MLBS,MLBS_008,distributed,gv/1/Di3XvGiGQlUFc+uCZpbk98VpY36w3dAjRxIEzw=,A00000012248,gv/1/Di3XvGiGQlUFc+uCZpbk98VpY36y6o59onte0o=,B00000025505,2018-06-20T15:10Z,OK,2018-06-27,48,0.064,20,1,6.91,2.27,1.47,A,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
9cdb46b3-920a-4ee5-ac1f-a6ba013546a1,MLBS_008.basePlot.cfc,D07,MLBS,MLBS_008,distributed,gv/1/Di3XvGiGQlUFc+uCYKAYxBJv7Y7ka4dF6yMvDg=,A00000012521,gv/1/Di3XvGiGQlUFc+uCYKAYxBJv7Y7XOxoNFUrBvA=,B00000025491,2018-06-20T15:37Z,OK,2018-06-27,48,0.064,20,1,7.27,2.22,1.58,A,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
0a901f07-5e04-422b-bcf5-91b8141b8607,MLBS_007.basePlot.cfc,D07,MLBS,MLBS_007,distributed,gv/1/Di3XvFGUoPnUGsFYIPb8/i7ah2RmgjxFl7aJww=,A00000012196,gv/1/Di3XvFGUoPnUGsFYIPb8/i7ah2R09OcPFmnV3E=,B00000025521,2018-06-20T17:58Z,OK,2018-06-27,48,0.062,20,1,6.4,1.72,1.62,A,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
0b8197df-d533-451a-b42a-fceb626cef24,MLBS_007.basePlot.cfc,D07,MLBS,MLBS_007,distributed,gv/1/Di3XvFGUoPnUGsFYFaOXc2fXj14FXdAcEeJdnQ=,A00000012246,gv/1/Di3XvFGUoPnUGsFYFaOXc2fXj14Ab7D1xhy2ws=,B00000025506,2018-06-20T19:34Z,OK,2018-06-27,48,0.064,20,1,5.2,1.36,1.36,A,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
6d3c19c7-fffc-455f-a8a6-a8de17aa9fd1,MLBS_007.basePlot.cfc,D07,MLBS,MLBS_007,distributed,gv/1/Di3XvFQkGvmBfP/Xnm8lu17YBlu2SPPf9zCw+s=,A00000012520,gv/1/Di3XvFQkGvmBfP/Xnm8lu17YBlu6GrirG7C0/I=,B00000025492,2018-06-20T20:03Z,OK,2018-06-27,48,0.061,20,1,4.63,1.11,1.22,A,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
6e9d1136-cb97-4287-947a-8a1097e5e9d3,MLBS_067.basePlot.cfc,D07,MLBS,MLBS_067,tower,gv/1/Di3XvGuZzx1FjU753RDy4OIxozxiqsfMBMELV8=,A00000012214,gv/1/Di3XvGuZzx1FjU753RDy4OIxozxc2NzJxKbOMQ=,B00000025513,2018-06-21T13:15Z,OK,2018-06-27,48,0.065,20,1,6.32,1.46,1.65,A,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
2a165085-74e0-4219-b5d9-9af1d3278453,MLBS_067.basePlot.cfc,D07,MLBS,MLBS_067,tower,gv/1/Di3XvElQjB9PeqBBLohiUb1X/dR4cp/wp6LXFs=,A00000012513,gv/1/Di3XvElQjB9PeqBBLohiUb1X/dR6NaVlH8GGtc=,B00000025499,2018-06-21T14:05Z,OK,2018-06-27,48,0.068,20,1,5.07,1.21,1.56,A,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
a919ba7c-dfcd-440c-9370-3d6422277a70,MLBS_067.basePlot.cfc,D07,MLBS,MLBS_067,tower,gv/1/Di3XvFzGlWy8/wE3ilG4PQuaho2hAC4JdvA/Fk=,A00000012531,gv/1/Di3XvFzGlWy8/wE3ilG4PQuaho2i//m6NTIcyI=,B00000025488,2018-06-21T14:40Z,OK,2018-06-27,48,0.066,20,1,3.63,0.93,1.02,A,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
3f385e34-fa43-4291-b3be-829eeaa2f207,MLBS_006.basePlot.cfc,D07,MLBS,MLBS_006,distributed,gv/1/Di3XvFmJEE349yKH3RiArYnImHZrP8woNT2Txk=,A00000012519,gv/1/Di3XvFmJEE349yKH3RiArYnImHZcroyM5t/jULQs/0f8neaPQ==,B00000025493,2018-06-25T18:20Z,OK,2018-07-03,48,0.122,20,1,4.3,1.12,1,B,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
e933aa44-26ac-4262-9703-15da7c780ace,MLBS_006.basePlot.cfc,D07,MLBS,MLBS_006,distributed,gv/1/Di3XvFmJEE349yKH5i7cabi61zSKmqxprSDlMg=,A00000012195,gv/1/Di3XvFmJEE349yKH5i7cabi61zSE8UBj1y3Vpmjcx1pN/bY0A==,B00000025522,2018-06-25T19:15Z,OK,2018-07-03,48,0.129,20,1,6.65,2.16,1.35,B,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
18b2d845-2208-4aba-b47a-899832ad07e8,MLBS_006.basePlot.cfc,D07,MLBS,MLBS_006,distributed,gv/1/Di3XvFmJEE349yKH4SporpX+KfUkGAzZFDbusY=,A00000012232,gv/1/Di3XvFmJEE349yKH4SporpX+KfUyUJYehlKB8Jr8t4UlLGMSA==,B00000025507,2018-06-25T20:00Z,OK,2018-07-03,48,0.122,20,1,6.51,1.99,1.48,B,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
857d6095-0529-4b8d-99bd-86a02656e2db,MLBS_010.basePlot.cfc,D07,MLBS,MLBS_010,distributed,gv/1/Di3XvEsS/ifmYVa1vtSSZDKqecxWOh7kCWb+h0=,A00000012210,gv/1/Di3XvEsS/ifmYVa1vtSSZDKqecxvWn0mUK5XpY=,B00000025517,2018-06-26T13:30Z,OK,2018-07-03,48,0.125,20,1,7.95,2.2,2.17,B,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
afdfb4ab-5f7e-459f-b804-1df4da65c047,MLBS_010.basePlot.cfc,D07,MLBS,MLBS_010,distributed,gv/1/Di3XvGQrtxvgZITVO6hYlYuZLx8r7g8CyuAmZg=,A00000012527,gv/1/Di3XvGQrtxvgZITVO6hYlYuZLx8Uki0y+E6a2Q=,B00000025487,2018-06-26T13:45Z,OK,2018-07-03,48,0.114,20,1,17.34,5.04,4.13,B,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
a27c5d62-404d-45fd-b16b-a10bc72f29f0,MLBS_010.basePlot.cfc,D07,MLBS,MLBS_010,distributed,gv/1/Di3XvFD3Izr4ImFs8zUfeIhClwY/z2dTBo+AKU=,A00000012509,gv/1/Di3XvFD3Izr4ImFs8zUfeIhClwYnUKgCFRgFuE=,B00000025503,2018-06-26T14:15Z,OK,2018-07-03,48,0.125,20,1,13.58,4.07,3.37,B,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
b6fab46a-3bee-40f7-a399-e0c574208cee,MLBS_003.basePlot.cfc,D07,MLBS,MLBS_003,distributed,gv/1/Di3XvHW5/4uHYOlmUBFRWwoYmpLZaNyYO1O7Jk=,A00000012176,gv/1/Di3XvHW5/4uHYOlmUBFRWwoYmpLzbhiSwCaBIs=,B00000025525,2018-06-26T15:15Z,OK,2018-07-03,48,0.122,20,1,10.9,3.18,2.83,B,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
ef21de08-0ce7-476f-9460-ce3ad248a9da,MLBS_003.basePlot.cfc,D07,MLBS,MLBS_003,distributed,gv/1/Di3XvHehpWEgxlzdNrpvifZbD0S0/rg/gndvPI=,A00000012228,gv/1/Di3XvHehpWEgxlzdNrpvifZbD0SWd/mKzZ/Xh8=,B00000025510,2018-06-26T16:00Z,OK,2018-07-03,48,0.126,20,1,8.39,2.34,2.06,B,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
7bf2ba64-b6bd-4318-b31a-9aa7e710abc3,MLBS_003.basePlot.cfc,D07,MLBS,MLBS_003,distributed,gv/1/Di3XvHehpWEgxlzdG2sOQ6SoM+chK+EhrGMf34=,A00000012516,gv/1/Di3XvHehpWEgxlzdG2sOQ6SoM+cpNkKIO4AfmQ=,B00000025494,2018-06-26T17:00Z,OK,2018-07-03,48,0.123,20,1,6.68,2.03,1.8,B,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
fc9c27c7-cd69-4d35-8f4e-19bce143369a,MLBS_002.basePlot.cfc,D07,MLBS,MLBS_002,distributed,gv/1/Di3XvGK91WgTxBVo5F5JuaX6eseM3/Tlqd7008=,"",gv/1/Di3XvGK91WgTxBVo5F5JuaX6eseiqSU/v6QbWvpYh+wav6EgQ==,B00000025512,2018-06-26T18:00Z,OK,2018-07-03,48,0.1,20,1,8.24,2.52,1.88,B,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
b4e1363b-0e25-4000-ab16-7dcf2a88fa16,MLBS_002.basePlot.cfc,D07,MLBS,MLBS_002,distributed,gv/1/Di3XvFHQUg03G1z8aiepKG3SBeboaMOYV0/J6E=,A00000012177,gv/1/Di3XvFHQUg03G1z8aiepKG3SBebKLwN5gCkjT4=,B00000025526,2018-06-26T18:00Z,OK,2018-07-03,48,0.108,20,1,8.64,2.55,2.18,B,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
fd10af14-2358-48e6-86e6-ff9fcac20d29,MLBS_002.basePlot.cfc,D07,MLBS,MLBS_002,distributed,gv/1/Di3XvGK91WgTxBVo+nMQa7ZsC4f20gN9hBtLuo=,A00000012515,gv/1/Di3XvGK91WgTxBVo+nMQa7ZsC4fCSEEusPQpK8zRL3KHLT+2w==,B00000025497,2018-06-26T18:45Z,OK,2018-07-03,48,0.104,20,1,8.08,2.49,1.87,B,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
7e055742-4069-4b0a-8178-de2f415d5c74,MLBS_005.basePlot.cfc,D07,MLBS,MLBS_005,distributed,gv/1/Di3XvFEKANMBQRw0h94UiIlL3Z52k2gRUEs5/M=,A00000012194,gv/1/Di3XvFEKANMBQRw0h94UiIlL3Z55w5MsP80Y90=,B00000025523,2018-06-27T13:45Z,OK,2018-07-03,48,0.118,20,1,12.08,3.41,2.99,B,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
5e90e36c-7a77-40e1-afeb-d1534911e68f,MLBS_005.basePlot.cfc,D07,MLBS,MLBS_005,distributed,gv/1/Di3XvHRDXUacuknY/bk8T+lluwbCiYyNxLIGpk=,A00000012231,gv/1/Di3XvHRDXUacuknY/bk8T+lluwb1x6O5UKggFQ=,B00000025508,2018-06-27T14:20Z,OK,2018-07-03,48,0.113,20,1,12.78,3.69,3.03,B,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
c624f074-9d09-44b4-9c02-d8f3c4e911ae,MLBS_005.basePlot.cfc,D07,MLBS,MLBS_005,distributed,gv/1/Di3XvG2yNIafHW7IJmGdyYS6Eb6OWpJf9ilKGI=,A00000012518,gv/1/Di3XvG2yNIafHW7IJmGdyYS6Eb6Ll+VETqrH/g=,B00000025495,2018-06-27T15:00Z,OK,2018-07-03,48,0.123,20,1,11.08,2.92,2.43,B,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
8548a89b-59eb-4926-8ee3-1b4d981d52db,MLBS_001.basePlot.cfc,D07,MLBS,MLBS_001,distributed,gv/1/Di3XvF3cnDy5BBtPvW1F/VSnN/aCjtRIg6gfYM=,A00000012178,gv/1/Di3XvF3cnDy5BBtPvW1F/VSnN/aawR8eJ9tVje+MsWUZrUarA==,B00000025519,2018-06-27T16:30Z,OK,2018-07-03,48,0.104,20,1,10.16,3.23,2.19,B,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
a7f8a7d3-d9f4-46be-9147-ca49c6fc3e48,MLBS_001.basePlot.cfc,D07,MLBS,MLBS_001,distributed,gv/1/Di3XvEFzcDzDUTjHBJMFIYYdhZqvdz2e0WFhIM=,A00000012244,gv/1/Di3XvEFzcDzDUTjHBJMFIYYdhZqr+61U3/btwQ=,B00000025511,2018-06-27T17:00Z,OK,2018-07-03,48,0.103,20,1,9.92,3.03,2.51,B,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
03692acf-947b-426b-959f-7c7c975602a0,MLBS_001.basePlot.cfc,D07,MLBS,MLBS_001,distributed,gv/1/Di3XvFpXTGDRuAs1IJyD6pGKMzUEEVvcHvNfWE=,A00000012514,gv/1/Di3XvFpXTGDRuAs1IJyD6pGKMzUVo3SFfPRVmE=,B00000025498,2018-06-27T17:20Z,OK,2018-07-03,48,0.102,20,1,6.86,2.19,1.65,B,OK,OK,,EcoAnalysts Inc.,NEON_ChlandCarotenoids_Methanol,oRIgwAyNbI9p3dxUK5sY7g==,oRIgwAyNbI9p3dxUK5sY7g==,,20211222T034112Z,RELEASE-2022
ce8aac58-d65e-48b2-b969-9b57c580c730,DELA_018.basePlot.cfc,D08,DELA,DELA_018,distributed,Nc+HNMhlqfsnz6FNEIwdfsWmIUSpBr0OFgK8ecEB+NM=,"",Nc+HNMhlqfsnz6FNEIwdfsWmIUSpBr0Oft/lPDtzaFa+wD3CMfNMkg==,B00000004723,2019-04-24T16:50Z,OK,2019-05-01,24,0.0548,7,1,14.11,5.08,4.2,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T005826Z,RELEASE-2022
ccd0511a-e69c-4343-89dd-2ed466d85797,DELA_037.basePlot.cfc,D08,DELA,DELA_037,tower,Nc+HNMhlqfsAhFo00mW98DxiUETxOpi89aDGrmcTVb0=,A00000081974,Nc+HNMhlqfsAhFo00mW98DxiUETxOpi8mqkXw4ODwWq3d2G787GOeg==,B00000004722,2019-04-24T19:06Z,OK,2019-05-01,24,0.0771,7,1,17.56,4.79,4.83,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T005826Z,RELEASE-2022
48145a87-f3e5-4796-ad07-2618f9159bf4,DELA_037.basePlot.cfc,D08,DELA,DELA_037,tower,Nc+HNMhlqftqTy1u6ZC0mcDZhrM56GNreDrZYbTy18Q=,A00000081975,Nc+HNMhlqftqTy1u6ZC0mcDZhrM56GNrRXYk5QMYm/0=,B00000004724,2019-04-24T19:10Z,OK,2019-05-01,24,0.0831,7,1,15.91,5.45,3.84,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T005826Z,RELEASE-2022
7d38c7c3-5a09-414f-849b-bc9d259c8fb2,DELA_037.basePlot.cfc,D08,DELA,DELA_037,tower,Nc+HNMhlqfu2Elvk5YKLrDGF+5Kf6lJrkxOdRsqUcU0=,A00000081976,Nc+HNMhlqfu2Elvk5YKLrDGF+5Kf6lJrRYoQAU33pFw=,B00000004725,2019-04-24T19:12Z,OK,2019-05-02,34,0.057,7,1,8.98,2.98,2.25,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T005826Z,RELEASE-2022
d42706d1-484c-4eeb-b40c-148911468f5b,DELA_004.basePlot.cfc,D08,DELA,DELA_004,distributed,Nc+HNMhlqfuwkD7dmJPLXVLEmN2TKZvWpb+QskA6CnM=,A00000081977,Nc+HNMhlqfuwkD7dmJPLXVLEmN2TKZvWbvUx776YAiA=,B00000004730,2019-04-25T13:34Z,OK,2019-05-01,24,0.0695,7,1,13.39,4.66,4.02,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T005826Z,RELEASE-2022
32006241-95bb-4b02-b8ef-af280d75f511,DELA_004.basePlot.cfc,D08,DELA,DELA_004,distributed,Nc+HNMhlqfvzzMmbGQYGYjjZ7SKMhcJn9al0s1bIq3w=,A00000081978,Nc+HNMhlqfvzzMmbGQYGYjjZ7SKMhcJnCLuG6CktxTw=,B00000004726,2019-04-25T14:04Z,OK,2019-05-01,24,0.0647,7,1,14.26,4.41,4.14,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T005826Z,RELEASE-2022
62b4fefc-e701-49ce-811d-237ea8bf4cef,DELA_004.basePlot.cfc,D08,DELA,DELA_004,distributed,Nc+HNMhlqfs+NPALPvNDccCD7HI8gGqXY4qzY09MoN0=,A00000081979,Nc+HNMhlqfs+NPALPvNDccCD7HI8gGqXm5hp9DvXbGM=,B00000004727,2019-04-25T14:42Z,OK,2019-05-01,24,0.0549,7,1,15.91,6.14,3.2,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T005826Z,RELEASE-2022
cb16f3d0-5b6f-450e-ab54-ec9d422a8931,DELA_004.basePlot.cfc,D08,DELA,DELA_004,distributed,Nc+HNMhlqfvzzMmbGQYGYoJDjOWFEkvLeaJudwc9lP0=,A00000081980,Nc+HNMhlqfvzzMmbGQYGYoJDjOWFEkvLZaN3DLdvBKo=,B00000004728,2019-04-25T15:06Z,OK,2019-05-01,24,0.0761,7,1,18.78,6.29,5.43,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T005826Z,RELEASE-2022
